run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,HLT_PFMET120_PFMHT120_IDTight,HLT_PFMETNoMu120_PFMHTNoMu_IDTight,HLT_PFMET110_PFMHT110_IDTight,HLT_PFMET170_HBHECleaned,HLT_PFMET170_NotCleaned,HLT_PFHT800,HLT_PFHT900,HLT_IsoMu20,HLT_IsoMu24,HLT_IsoTkMu24,HLT_Mu50,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status
279975,93,66162554,72.1718,-0.953234,73.1102,-2.06311,1,-0.938438,12,1,1,73.1102,242.465,73.1102,28.192,1,0,1,42.3918,3,0,0,0.552534,33,2013,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66325566,60.9635,-1.98533,165.046,1.99252,0.723355,-104.082,12,3,2,228.167,347.618,102.258,90.5418,0,0,0,0,4,2,2,0.992748,39,2284,3,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66464955,108.606,-2.18387,1.85902,2.83069,0.0293413,106.747,10,2,0,63.3585,212.259,32.5489,30.8097,0,0,0,0,5,1,0,0.933749,37,2195,3,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65901631,71.9205,2.05359,38.5469,2.82053,1,33.3736,21,1,0,38.5469,333.425,38.5469,27.0499,0,0,0,0,4,0,0,0.65017,42,2489,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65910865,182.3,0.397242,177.747,0.664154,0.725699,4.55356,6,2,1,244.932,313.922,203.821,41.111,0,0,0,0,1,0,0,0.6991,33,1879,2,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66031806,75.8171,0.0871334,66.9306,0.0810866,0.544777,8.88647,17,2,1,122.859,362.129,88.5366,34.3222,1,0,1,13.9566,7,0,0,0.778361,38,2441,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65564673,124.253,-1.07191,44.2158,1.52475,0.381919,80.0376,15,2,1,115.773,300.787,76.1226,39.65,1,0,1,31.0509,6,0,0,0.65693,39,2531,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66627408,9.83114,-0.0323275,46.0121,1.11934,0.358788,-36.1809,12,3,1,128.243,261.196,55.2083,38.2795,0,0,0,0,4,1,1,0.994639,31,1944,3,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66685563,60.1522,-1.34844,31.9257,-2.14865,1,28.2265,13,1,0,31.9257,227.175,31.9257,27.5477,0,0,0,0,5,0,0,0.684688,33,2785,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66697680,28.2712,0.716492,88.4898,2.60564,1,-60.2186,9,1,1,88.4898,223.968,88.4898,25.1328,0,0,0,0,1,1,0,0.875104,33,2135,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66330762,46.5546,0.700563,129.934,-2.39942,1,-83.3797,3,1,1,129.934,165.898,129.934,22.5625,0,0,0,0,0,0,0,0.531802,21,1726,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65938509,46.2527,1.09859,0,0,0,46.2527,2,0,0,0,22.7772,12.6872,10.09,0,0,0,0,0,0,0,0.397095,19,1528,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,93,65614797,82.2519,-0.788297,40.4249,-0.835659,1,41.8269,12,1,0,40.4249,235.554,40.4249,27.8443,0,0,0,0,2,0,0,0.560047,40,2591,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65380369,38.3454,-1.35332,124.71,-1.91531,0.731665,-86.3645,5,2,2,170.447,216.391,116.21,54.2367,1,0,1,13.924,1,0,0,0.590284,23,1561,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66903307,87.0082,-0.568307,85.9253,-0.888519,0.463499,1.08295,10,4,1,185.384,279.632,59.4542,46.71,1,1,2,24.9184,3,0,0,0.772653,42,2289,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66770253,97.0953,-1.09885,129.604,-1.77616,0.165358,-32.5084,13,6,4,783.776,891.147,332.239,193.544,3,1,4,74.3641,3,0,0,0.826937,41,2669,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65655695,20.3103,-1.04706,0,0,0,20.3103,4,0,0,0,64.6214,20.7037,16.9482,0,0,0,0,0,0,0,0.53242,34,2146,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,93,66728779,60.0773,2.8327,36.9879,2.56929,1,23.0894,7,1,0,36.9879,132.248,36.9879,27.0828,0,0,0,0,1,0,0,0.806963,29,1813,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,93,66735147,95.53,-1.45103,111.734,-2.18232,1,-16.2044,6,1,1,111.734,192.066,111.734,23.0025,0,1,1,19.6201,1,0,0,0.707772,24,1535,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66521422,51.8688,-1.34264,31.2492,-2.82912,0.0428989,20.6196,12,6,4,728.437,814.33,362.102,132.848,2,0,2,322.761,4,0,0,0.793831,35,2469,5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
279975,93,65671249,86.1352,2.27754,67.2582,1.94407,0.901566,18.877,14,2,0,74.6015,259.613,42.1989,32.4026,0,0,0,0,8,0,0,0.774813,46,2886,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66671755,144.302,2.75757,31.936,-1.7259,1,112.366,14,1,0,31.936,255.181,31.936,28.1807,0,0,0,0,7,0,0,0.772642,42,2668,2,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66424652,38.2591,-1.81109,134.663,-1.66503,0.816394,-96.4043,6,2,1,164.949,232.245,132.338,32.6105,0,0,0,0,2,0,0,0.714067,32,2330,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65823915,142.746,-1.5084,130.403,-1.2636,1,12.3425,9,1,1,130.403,249.349,130.403,27.42,1,1,2,45.7735,1,0,0,0.55699,35,2102,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65402863,61.0985,-0.315912,46.9498,-0.126523,1,14.1487,10,1,0,46.9498,159.729,46.9498,16.6328,0,0,0,0,2,0,0,0.720761,24,1752,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1,1,0
279975,93,66814638,23.1658,3.09815,0,0,0,23.1658,4,0,0,0,49.245,15.099,13.1962,0,0,0,0,0,0,0,0.530742,25,1748,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,93,66784654,98.8614,-2.1326,31.6065,1.87547,1,67.2549,22,1,0,31.6065,346.674,31.6065,29.0274,0,0,0,0,8,0,0,0.798518,53,3250,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65399402,94.8047,-0.010507,142.892,0.46374,1,-48.0874,6,1,1,142.892,228.036,142.892,28.8034,0,1,1,17.3513,2,1,1,0.95574,39,2037,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66255914,22.814,2.8931,70.7762,3.04501,1,-47.9621,8,1,1,70.7762,164.729,70.7762,17.7856,0,0,0,0,2,1,0,0.857692,34,2073,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,-1,1,1,0
279975,93,66596336,94.0658,-0.971151,103.943,-0.848301,1,-9.87714,6,1,1,103.943,202.445,103.943,27.2315,0,0,0,0,2,1,0,0.870166,25,1631,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66641258,104.723,-0.661143,42.7009,0.715085,1,62.0216,13,1,0,42.7009,238.41,42.7009,28.9683,2,0,2,32.4624,4,1,0,0.879966,29,2015,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65888431,14.0476,2.36482,0,0,0,14.0476,2,0,0,0,26.8712,15.7745,11.0968,0,0,0,0,1,0,0,0.558769,25,1739,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,93,66330218,255.919,0.571072,188.664,0.203083,1,67.2549,7,1,1,188.664,253.607,188.664,12.1701,0,0,0,0,1,0,0,0.555172,33,2543,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66581933,220.085,-1.07026,193.923,-1.27646,0.297086,26.1623,7,3,3,652.749,719.587,262.657,229.113,1,0,1,58.851,2,0,0,0.742197,29,1942,6,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65474864,153.571,2.14441,74.9849,2.68271,0.979081,78.5859,6,2,0,76.5871,143.024,40.8952,35.6919,0,0,0,0,0,0,0,0.530276,35,2471,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,-1,1,1,1,1,1,1,0
279975,93,66121132,129.135,1.06664,51.8318,0.825837,0.0961593,77.303,12,9,5,539.02,589.778,114.308,85.1785,0,1,1,13.1488,2,1,1,0.954397,35,2551,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66388401,52.1017,-0.671216,29.9988,-0.989167,0.174511,22.1029,12,2,2,171.902,331.391,100.251,71.6502,0,0,0,0,1,0,0,0.55274,27,2236,3,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66906225,88.7521,-0.759939,0,0,0,88.7521,12,0,0,0,182.669,22.5765,21.4432,0,0,0,0,4,0,0,0.818148,38,2385,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66173552,71.9733,-2.44323,42.2625,-2.2107,1,29.7108,14,1,0,42.2625,218.957,42.2625,22.8694,0,1,1,12.0289,4,0,0,0.754545,40,2528,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66463854,82.9359,-1.5637,79.3241,-1.25066,1,3.61182,12,1,1,79.3241,231.722,79.3241,21.2654,0,1,1,14.2644,3,0,0,0.769492,38,2325,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,67012209,120.613,-2.67437,108.65,-2.78037,0.273507,11.9632,6,2,2,397.247,465.748,252.841,144.406,0,0,0,0,2,1,0,0.924167,22,1539,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65673005,30.3977,0.439893,0,0,0,30.3977,8,0,0,0,108.564,18.7483,18.2596,0,0,0,0,0,0,0,0.526794,35,2055,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,93,66285872,57.5914,2.86125,63.9926,2.68534,1,-6.40129,4,1,1,63.9926,115.381,63.9926,23.7923,0,0,0,0,1,1,0,0.892073,29,1940,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65844650,146.685,-1.06803,0,0,0,146.685,19,0,0,0,331.813,27.9953,24.7207,1,0,1,20.7272,5,0,0,0.776312,44,2749,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66439464,23.3323,2.63841,30.9743,-1.59067,1,-7.642,14,1,0,30.9743,207.763,30.9743,22.084,0,0,0,0,1,0,0,0.695811,34,2397,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66713638,97.7786,1.57124,105.966,1.32353,1,-8.18775,10,1,1,105.966,282.003,105.966,27.1291,0,1,1,20.7494,1,0,0,0.543972,32,2306,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,67012778,83.9426,0.738503,39.1183,-1.43641,0.184676,44.8243,19,4,2,211.821,438.737,76.5093,60.8032,0,0,0,0,1,0,0,0.843066,49,2896,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66330597,40.0631,1.67604,0,0,0,40.0631,7,0,0,0,89.1143,16.551,15.7542,0,0,0,0,0,0,0,0.533746,29,1881,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65473510,77.1553,0.952423,0,0,0,77.1553,15,0,0,0,234.682,24.7494,24.4272,0,1,1,13.1362,6,0,0,0.587804,34,2485,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65340457,139.385,-0.430524,163.917,-0.871316,0.732285,-24.5319,12,3,1,223.843,355.526,156.308,35.6132,0,1,1,13.1025,4,0,0,0.750381,36,2200,2,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66807526,133.918,0.696059,168.093,0.6949,0.601295,-34.1744,9,2,2,279.551,371.199,140.634,138.917,0,1,1,58.4752,1,0,0,0.558871,23,1741,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66113443,147.908,0.807778,141.529,0.730539,0.520987,6.37934,8,2,2,271.655,369.677,206.452,65.2034,1,0,1,28.5792,2,0,0,0.60672,33,1944,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65700453,55.3959,0.982592,46.8761,0.66491,0.354151,8.5198,16,2,1,132.362,359.68,88.1983,44.1635,0,0,0,0,4,2,1,0.984767,45,2685,3,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65960807,118.704,-0.965837,100.105,-0.663238,0.231568,18.5984,13,4,3,432.293,573.309,230.335,89.0242,0,0,0,0,1,0,0,0.553952,22,1813,5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66848418,142.461,-1.04546,158.975,-1.43315,0.587073,-16.514,10,2,2,270.792,394.514,214.831,55.9618,0,0,0,0,3,0,0,0.807626,37,2280,4,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66821929,27.4717,-0.589833,0,0,0,27.4717,10,0,0,0,139.835,24.3004,20.3963,0,0,0,0,5,0,0,0.615605,36,2195,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65759207,211.901,1.87186,159.577,1.91199,1,52.3241,5,1,1,159.577,221.134,159.577,16.7483,1,0,1,1584.68,2,0,0,0.723304,30,1717,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66914663,91.009,-2.39522,174.776,-2.54543,0.861562,-83.7666,11,3,2,202.859,315.623,105.82,64.2669,0,0,0,0,5,2,0,0.875106,25,2019,6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65892264,34.5815,-2.5437,0,0,0,34.5815,5,0,0,0,61.6299,13.5534,13.3686,0,0,0,0,1,0,0,0.552665,33,2071,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66371566,21.1272,2.21338,0,0,0,21.1272,13,0,0,0,208.28,24.7756,22.2688,0,0,0,0,4,0,0,0.62003,27,1796,3,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,93,65533993,234.089,-0.417227,221.393,-0.631844,0.646127,12.6962,11,3,2,342.647,461.584,235.149,66.0772,0,0,0,0,2,0,0,0.784569,27,1894,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,1,1,-1,1,1,0
279975,93,66182569,29.4474,-0.172125,0,0,0,29.4474,7,0,0,0,91.6264,26.3309,12.1575,0,0,0,0,0,0,0,0.483806,21,1620,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,93,65997167,88.9782,1.54722,97.5695,1.95901,0.247616,-8.59123,9,3,2,394.035,492.569,238.366,109.709,0,0,0,0,0,0,0,0.415514,26,1727,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66404323,34.922,-1.65389,5.62316,-0.260226,0.0838309,29.2989,17,2,0,67.0775,323.427,36.2479,30.8296,0,0,0,0,7,0,0,0.803654,54,2717,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65586981,44.6523,-1.02455,0,0,0,44.6523,17,0,0,0,242.725,20.9799,19.572,0,0,0,0,4,0,0,0.801041,38,2612,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66061103,49.0413,-2.69843,76.7166,-2.27435,1,-27.6754,6,1,1,76.7166,139.419,76.7166,16.8979,0,0,0,0,2,0,0,0.632142,41,2510,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66487916,11.9593,0.358691,0,0,0,11.9593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,17,1258,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,93,65876137,101.999,2.91917,0,0,0,101.999,10,0,0,0,166.958,28.2547,25.7376,1,0,1,11.0213,4,1,1,0.995369,37,2417,5,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66272497,617.465,-0.333102,649.041,-0.384281,1,-31.5757,6,1,1,649.041,722.322,649.041,18.1432,0,0,0,0,1,0,0,0.662609,25,1584,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,1,1,-1,1,1,0
279975,93,66062257,43.0581,-1.66807,42.4121,-1.35896,1,0.646053,7,1,0,42.4121,128.808,42.4121,26.2286,0,0,0,0,3,0,0,0.735311,27,1918,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65570350,87.9334,-1.65538,157.655,0.546593,0.692757,-69.7216,5,2,2,227.576,268.395,174.18,53.3966,0,0,0,0,0,0,0,0.530268,26,1706,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66412463,42.7432,-1.06636,0,0,0,42.7432,8,0,0,0,110.343,18.5848,15.2956,0,0,0,0,1,0,0,0.780711,26,2072,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,93,66235627,96.4005,2.8951,179.82,-3.12483,0.917623,-83.4191,9,2,1,195.962,294.001,164.694,31.2686,0,0,0,0,2,0,0,0.602545,33,2217,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66459692,64.4722,3.00301,61.3205,-2.33674,0.659283,3.15169,15,2,1,93.0109,319.736,56.0911,36.9198,0,1,1,15.2669,5,0,0,0.650956,35,2736,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66887663,57.3218,0.421047,0,0,0,57.3218,7,0,0,0,111.702,22.9386,21.6153,0,0,0,0,3,0,0,0.802393,26,1859,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66108336,21.7049,1.27652,0,0,0,21.7049,3,0,0,0,39.3686,14.445,13.5796,0,0,0,0,1,0,0,0.565745,25,1919,3,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66127921,255.339,-1.3921,178.868,1.6975,0.713683,76.4706,10,3,2,250.627,356.469,155.07,50.133,0,0,0,0,1,1,0,0.949828,23,1706,3,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65396394,63.8887,-1.23854,158.862,-1.85686,1,-94.9731,5,1,1,158.862,231.031,158.862,24.4701,0,0,0,0,1,0,0,0.552855,30,2261,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65803053,59.2915,-0.608327,23.5749,1.7605,0.172538,35.7167,17,3,1,136.636,388.765,65.4914,40.8734,0,0,0,0,5,0,0,0.823403,27,2357,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65939564,41.1249,-3.11335,0,0,0,41.1249,7,0,0,0,114.229,29.7491,18.4556,0,0,0,0,0,0,0,0.528695,31,1951,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65753516,27.6439,-0.749678,0,0,0,27.6439,3,0,0,0,35.4497,14.4107,10.528,0,0,0,0,1,0,0,0.63955,29,2000,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,93,66437809,83.5461,-2.95349,12.3062,3.00229,0.129354,71.2399,18,2,1,95.1358,339.226,50.6099,44.5259,5,0,5,60.5341,4,0,0,0.796985,33,2463,9,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65624497,108.511,0.543946,44.4697,2.94067,1,64.041,10,1,0,44.4697,211.244,44.4697,29.1969,0,0,0,0,5,0,0,0.831276,43,2427,3,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66447008,63.2349,-1.82543,0,0,0,63.2349,4,0,0,0,50.2076,15.5527,12.9986,0,0,0,0,1,0,0,0.547344,30,1873,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,93,65773680,64.8274,-2.34093,29.7263,-2.73689,0.354589,35.1011,10,2,1,83.833,204.856,52.9795,30.8535,0,0,0,0,2,0,0,0.558488,33,2184,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65752940,39.1581,-2.97892,70.4251,-1.72811,0.125961,-31.267,9,4,3,559.1,622.63,253.822,175.997,2,1,3,478.239,2,0,0,0.828193,26,1929,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66539179,67.7997,1.51365,0,0,0,67.7997,9,0,0,0,141.172,27.1165,21.0682,0,0,0,0,1,0,0,0.543491,36,2156,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66657818,39.2075,1.59543,147.413,-0.736813,0.828299,-108.206,5,2,1,177.971,242.044,140.498,37.473,1,0,1,24.3409,2,1,0,0.874464,28,1920,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,67014945,141.161,-0.843547,108.137,-1.07946,0.999946,33.0239,8,2,1,108.143,204.093,66.4839,41.6592,0,0,0,0,1,0,0,0.589424,28,1827,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65761564,54.704,0.295994,53.3494,-3.11232,1,1.35466,10,1,1,53.3494,186.165,53.3494,18.3494,0,1,1,11.9085,2,0,0,0.634098,31,2470,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66657837,11.5612,-2.44259,26.6452,1.38804,0.0372665,-15.0839,22,8,5,714.991,925.379,193.691,137.627,4,1,5,126.748,4,0,0,0.826905,42,2681,7,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66262685,124.685,-2.06885,119.86,-2.05352,0.739749,4.8242,10,4,1,162.029,237.71,55.0444,38.4022,1,0,1,26.5829,2,0,0,0.559434,25,1901,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279975,93,65440734,77.3801,2.67286,15.2428,0.7925,0.203126,62.1373,12,2,0,75.0413,235.627,44.2264,30.8149,0,1,1,14.1864,4,0,0,0.816038,30,2046,5,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65544412,51.1118,-0.485868,12.4017,-1.5361,0.162451,38.7101,16,2,0,76.3408,297.482,44.1329,32.208,0,0,0,0,1,0,0,0.549295,34,2509,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
