event_id,source_file,source_entry,extraction_mode,full_boundary_features_available,jet_only_features_available,MET_pt,MET_phi,N_jets,N_jets_30,N_jets_50,HT,leading_jet_pt,subleading_jet_pt,leading_jet_eta,jet_mass_sum_30,N_leptons,N_muons,N_electrons,N_btags_loose,N_btags_medium,N_btags_tight,N_b_hadron_flavour_proxy,N_PF_candidates,event_weight,missing_MET,missing_leptons,missing_btags,MET_fraction,N_objects,Visible_HT,Nb_missing,S_event_proxy,high_MET,high_multiplicity,R_reconstruction,B_event_jetonly,B_event_jetonly_z,B_event,B_event_z,B_event_status,N_PF_muon_proxy,N_PF_electron_proxy,N_PF_photon_proxy,N_PF_charged_hadron_proxy,N_PF_neutral_hadron_proxy,N_isolated_charged_hadron,packed_pt_word_sum,N_primary_vertices,N_good_primary_vertices,leading_pv_ndof,pv_abs_z_max,S_reco_proxy,B_event_reco,B_event_reco_z,enhanced_reco_proxy_available
275,0438B51F-9A50-8642-9963-CDB942DD12D9.root,275,uproot_edm_partial_jets,0,1,,,2,2,2,492.3809509277344,309.66229248046875,182.71865844726562,0.9586106538772583,53.92987632751465,,,,,,,0,1715,1.0,1,1,1,,2.0,492.3809509277344,1,1.0986122886681098,0,0,-0.30980026450517295,-0.46609911882148836,-0.13343858967582678,-0.4923178464680561,-0.1916908915465236,partial_jet_level_real_miniaod,1,2,170,741,67,4,25173881,20,18,229.05859375,7.9563446044921875,3.7412346844478646,-0.36874125915004147,-0.08220182375516644,1
276,0438B51F-9A50-8642-9963-CDB942DD12D9.root,276,uproot_edm_partial_jets,0,1,,,4,4,3,397.10895919799805,158.76829528808594,134.75621032714844,-1.3724032640457153,51.90799140930176,,,,,,,0,1742,1.0,1,1,1,,4.0,397.10895919799805,1,1.6094379124341003,0,0,1.0151716709219938,3.061193352933657,0.8763829564263312,2.298838155264889,0.8950850322922145,partial_jet_level_real_miniaod,4,2,168,720,104,6,25582220,26,25,106.99507141113281,8.643735885620117,3.9781852076818147,5.607701697331486,1.250099616349185,1
277,0438B51F-9A50-8642-9963-CDB942DD12D9.root,277,uproot_edm_partial_jets,0,1,,,1,1,1,136.91934204101562,136.91934204101562,24.8449649810791,-1.6895490884780884,29.17371940612793,,,,,,,0,1897,1.0,1,1,1,,1.0,136.91934204101562,1,0.6931471805599453,0,0,-0.9722862322187562,-3.2422147695917634,-0.9282072177573828,-2.5322970272161314,-0.985985534122149,partial_jet_level_real_miniaod,2,0,197,828,87,4,28012593,29,26,62.12812805175781,7.789225101470947,3.93123722435195,1.4983907096549987,0.3340294745300474,1
278,0438B51F-9A50-8642-9963-CDB942DD12D9.root,278,uproot_edm_partial_jets,0,1,,,2,2,2,199.02210235595703,147.12420654296875,51.89789581298828,-1.678896188735962,38.01503372192383,,,,,,,0,1588,1.0,1,1,1,,2.0,199.02210235595703,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6115371648698308,-0.1750757586088398,-0.6377558925163984,-0.24831924437142996,partial_jet_level_real_miniaod,0,1,152,579,95,4,23419996,27,26,95.15235900878906,6.947062969207764,3.88936831486334,1.4527551628362891,0.3238561481569449,1
279,0438B51F-9A50-8642-9963-CDB942DD12D9.root,279,uproot_edm_partial_jets,0,1,,,2,2,2,234.41085815429688,154.5084228515625,79.90243530273438,0.8505216240882874,39.65124177932739,,,,,,,0,1541,1.0,1,1,1,,2.0,234.41085815429688,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5939925381423599,-0.17005294231855805,-0.6202112657889276,-0.24148799670619206,partial_jet_level_real_miniaod,2,0,125,610,74,5,22373759,23,20,118.66175842285156,8.40052318572998,3.770689829311502,-0.07954483788008766,-0.01773257150318519,1
280,0438B51F-9A50-8642-9963-CDB942DD12D9.root,280,uproot_edm_partial_jets,0,1,,,2,2,2,165.10663604736328,110.85662841796875,54.25000762939453,-1.6910828351974487,32.61345958709717,,,,,,,0,1804,1.0,1,1,1,,2.0,165.10663604736328,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6283513812289238,-0.1798894671675142,-0.6545701088754914,-0.25486609646638,partial_jet_level_real_miniaod,2,1,159,799,81,0,26586689,28,25,64.89154052734375,6.491500377655029,3.829510583853682,-0.3962657688484742,-0.08833773840814878,1
281,0438B51F-9A50-8642-9963-CDB942DD12D9.root,281,uproot_edm_partial_jets,0,1,,,2,2,2,209.38013458251953,144.4980926513672,64.88204193115234,-1.6850470304489136,42.175601959228516,,,,,,,0,1469,1.0,1,1,1,,2.0,209.38013458251953,1,1.0986122886681098,0,0,-0.30980026450517295,-0.606401979838695,-0.17360561669994334,-0.6326207074852628,-0.24631978771159785,partial_jet_level_real_miniaod,1,0,140,505,96,2,21399841,26,21,140.1420135498047,10.058927536010742,3.7059823620135983,-2.1592038437057486,-0.4813415624302412,1
282,0438B51F-9A50-8642-9963-CDB942DD12D9.root,282,uproot_edm_partial_jets,0,1,,,2,2,2,210.14380645751953,143.9898681640625,66.15393829345703,-1.6890063285827637,41.323493003845215,,,,,,,0,1694,1.0,1,1,1,,2.0,210.14380645751953,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6060233754575325,-0.17349722680468854,-0.6322421031041001,-0.24617237276028306,partial_jet_level_real_miniaod,0,0,175,663,84,1,24931402,26,22,42.817901611328125,6.488429069519043,3.759803792450635,-1.2853057033356876,-0.2865273963121067,1
283,0438B51F-9A50-8642-9963-CDB942DD12D9.root,283,uproot_edm_partial_jets,0,1,,,5,5,3,401.64173889160156,192.79110717773438,69.49751281738281,1.5154242515563965,53.31701374053955,,,,,,,0,1726,1.0,1,1,1,,5.0,401.64173889160156,1,1.791759469228055,0,0,1.677657638635577,4.266088404919007,1.2213299643735496,3.5037332072502387,1.3642279008517304,partial_jet_level_real_miniaod,1,0,192,732,71,3,25191169,18,16,75.25859069824219,5.924688339233398,3.743841012187911,1.4246112151166639,0.31758214498313175,1
284,0438B51F-9A50-8642-9963-CDB942DD12D9.root,284,uproot_edm_partial_jets,0,1,,,3,3,1,214.41783905029297,131.85194396972656,44.18314743041992,-1.6932454109191895,43.21352815628052,,,,,,,0,2040,1.0,1,1,1,,3.0,214.41783905029297,1,1.3862943611198906,0,0,0.35268570320841036,0.1747572557104593,0.05003090715250381,0.8846749980860918,0.34446067785000767,partial_jet_level_real_miniaod,1,2,204,964,80,6,30343178,31,26,75.93623352050781,8.240683555603027,4.032469158504013,5.087849206815228,1.134211248167655,1
285,0438B51F-9A50-8642-9963-CDB942DD12D9.root,285,uproot_edm_partial_jets,0,1,,,1,1,0,34.61857986450195,147.10145568847656,84.62136840820312,-2.4005773067474365,7.547557830810547,,,,,,,0,2106,1.0,1,1,1,,1.0,34.61857986450195,1,0.6931471805599453,0,0,-0.9722862322187562,-4.029068724471313,-1.1534740714803713,-2.58301451207348,-1.005733101591112,partial_jet_level_real_miniaod,1,2,214,1044,81,3,31092926,34,32,75.09003448486328,7.653081893920898,4.061476958596484,2.9752392614515863,0.6632566530879428,1
286,0438B51F-9A50-8642-9963-CDB942DD12D9.root,286,uproot_edm_partial_jets,0,1,,,2,2,1,174.84610748291016,132.1053009033203,42.740806579589844,-1.6739925146102905,34.3038330078125,,,,,,,0,2141,1.0,1,1,1,,2.0,174.84610748291016,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3596593291116836,-0.3892541650260673,-0.649741586736051,-0.252986043325098,partial_jet_level_real_miniaod,0,0,220,1066,71,3,31805239,34,28,101.1255874633789,6.35169792175293,4.014760082879258,3.5025172775451114,0.7808003601545193,1
287,0438B51F-9A50-8642-9963-CDB942DD12D9.root,287,uproot_edm_partial_jets,0,1,,,2,2,2,287.6668930053711,210.4136962890625,77.2531967163086,2.149214744567871,39.017775535583496,,,,,,,0,2067,1.0,1,1,1,,2.0,287.6668930053711,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5675898791234432,-0.1624941775818126,-0.5938086067700108,-0.23120774933583105,partial_jet_level_real_miniaod,5,0,201,1011,91,2,30385346,30,28,83.77955627441406,8.166319847106934,3.9828541861887374,3.2786524478907966,0.730895184599602,1
288,0438B51F-9A50-8642-9963-CDB942DD12D9.root,288,uproot_edm_partial_jets,0,1,,,3,3,2,298.9887580871582,174.17738342285156,90.50865173339844,0.7471737265586853,42.301194190979004,,,,,,,0,1890,1.0,1,1,1,,3.0,298.9887580871582,1,1.3862943611198906,0,0,0.35268570320841036,0.952821314680858,0.27278131905839526,0.9266025870342902,0.3607857754745112,partial_jet_level_real_miniaod,1,0,172,873,81,6,27845201,29,29,60.213226318359375,7.685971736907959,4.05871738457895,6.026494614039601,1.3434592301024812,1
289,0438B51F-9A50-8642-9963-CDB942DD12D9.root,289,uproot_edm_partial_jets,0,1,,,2,2,2,112.53802871704102,56.903934478759766,56.359066009521484,1.221110224723816,17.511812210083008,,,,,,,0,1652,1.0,1,1,1,,2.0,112.53802871704102,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6544132354079498,-0.18735066356449387,-0.6806319630545175,-0.26501364666951316,partial_jet_level_real_miniaod,2,0,152,659,87,4,24196487,23,21,62.14353942871094,7.111536979675293,3.795938526407344,0.11423121121038346,0.02546504807435627,1
290,0438B51F-9A50-8642-9963-CDB942DD12D9.root,290,uproot_edm_partial_jets,0,1,,,3,3,3,618.351318359375,286.19647216796875,197.01951599121094,1.3127909898757935,66.2223892211914,,,,,,,0,1180,1.0,1,1,1,,3.0,618.351318359375,1,1.3862943611198906,0,0,0.35268570320841036,1.847287649212404,0.5288563069154489,1.084932451543636,0.4224337394960757,partial_jet_level_real_miniaod,1,0,86,370,65,1,16868194,12,10,130.5214385986328,6.128000259399414,3.288401887516811,-6.877720019992503,-1.533219065921636,1
291,0438B51F-9A50-8642-9963-CDB942DD12D9.root,291,uproot_edm_partial_jets,0,1,,,2,2,2,554.0519561767578,378.7039489746094,175.34800720214844,0.7888492345809937,78.41599655151367,,,,,,,0,1533,1.0,1,1,1,,2.0,554.0519561767578,1,1.0986122886681098,0,0,-0.30980026450517295,-0.4355245834191227,-0.12468546674695066,-0.4617433110656904,-0.1797862653138028,partial_jet_level_real_miniaod,1,2,124,601,75,2,22346260,23,21,143.6770782470703,10.90424633026123,3.721588628523641,-1.6431238479827666,-0.3662941794772936,1
292,0438B51F-9A50-8642-9963-CDB942DD12D9.root,292,uproot_edm_partial_jets,0,1,,,2,2,2,235.68922424316406,155.31300354003906,80.376220703125,-1.6852118968963623,45.98894500732422,,,,,,,0,1672,1.0,1,1,1,,2.0,235.68922424316406,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5933587646359377,-0.16987150056195335,-0.6195774922825055,-0.2412412280599685,partial_jet_level_real_miniaod,2,0,197,641,82,0,24475321,22,20,111.70219421386719,6.926892280578613,3.681854839176972,-2.7509183908636743,-0.613249814387073,1
293,0438B51F-9A50-8642-9963-CDB942DD12D9.root,293,uproot_edm_partial_jets,0,1,,,3,3,2,242.23019790649414,140.0837860107422,70.0166015625,-1.6911885738372803,45.79390859603882,,,,,,,0,1719,1.0,1,1,1,,3.0,242.23019790649414,1,1.3862943611198906,0,0,0.35268570320841036,0.9246822142944815,0.2647254319762687,0.8984634866479138,0.3498294201868065,partial_jet_level_real_miniaod,3,1,151,741,67,2,25398859,27,25,67.45488739013672,6.8814544677734375,3.8751515306522415,1.300772892065385,0.2899754268494979,1
294,0438B51F-9A50-8642-9963-CDB942DD12D9.root,294,uproot_edm_partial_jets,0,1,,,2,2,2,231.91796112060547,146.9408416748047,84.97711944580078,-1.6700539588928223,44.089744567871094,,,,,,,0,1548,1.0,1,1,1,,2.0,231.91796112060547,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5952284377081815,-0.17040676554710477,-0.6214471653547491,-0.241969211619147,partial_jet_level_real_miniaod,1,0,162,566,95,3,22629485,21,21,101.11090087890625,6.229490756988525,3.7490333769336837,-1.0483129226491725,-0.2336956659162617,1
295,0438B51F-9A50-8642-9963-CDB942DD12D9.root,295,uproot_edm_partial_jets,0,1,,,2,2,2,208.3350830078125,138.6768341064453,69.65824890136719,-1.670451045036316,40.85301494598389,,,,,,,0,1567,1.0,1,1,1,,2.0,208.3350830078125,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6069200833824779,-0.17375394353300677,-0.6331388110290457,-0.24652151862778068,partial_jet_level_real_miniaod,1,0,181,575,88,3,22920147,27,25,56.070899963378906,6.418498516082764,3.8431015599617244,0.36778593874616433,0.08198885849152535,1
296,0438B51F-9A50-8642-9963-CDB942DD12D9.root,296,uproot_edm_partial_jets,0,1,,,1,1,1,180.04522705078125,180.04522705078125,25.809173583984375,-1.7290226221084595,53.378684997558594,,,,,,,0,1911,1.0,1,1,1,,1.0,180.04522705078125,1,0.6931471805599453,0,0,-0.9722862322187562,-3.2208343187191826,-0.9220862510018907,-2.5109165763435506,-0.9776607542693886,partial_jet_level_real_miniaod,4,0,159,876,85,1,28425282,40,33,64.67345428466797,8.855350494384766,4.009331187895144,1.8338205894004491,0.408805342900753,1
297,0438B51F-9A50-8642-9963-CDB942DD12D9.root,297,uproot_edm_partial_jets,0,1,,,1,1,1,299.4581298828125,443.3762512207031,299.4581298828125,-2.420593738555908,35.254459381103516,,,,,,,0,1488,1.0,1,1,1,,1.0,299.4581298828125,1,0.6931471805599453,0,0,-0.9722862322187562,-3.161633175322951,-0.905137673407572,-2.4517154329473185,-0.9546099547917514,partial_jet_level_real_miniaod,1,0,116,560,88,1,21613962,22,20,51.525611877441406,7.360200881958008,3.6344232683178777,-4.587602314777034,-1.0226934675206583,1
298,0438B51F-9A50-8642-9963-CDB942DD12D9.root,298,uproot_edm_partial_jets,0,1,,,2,2,2,226.0064926147461,155.44712829589844,70.55936431884766,-1.6804285049438477,45.17984199523926,,,,,,,0,1589,1.0,1,1,1,,2.0,226.0064926147461,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5981591569721622,-0.17124579533611223,-0.6243778846187298,-0.24311032846594707,partial_jet_level_real_miniaod,3,2,161,601,87,1,23279900,25,22,132.9066162109375,8.041312217712402,3.7350471349589434,-1.8389392685711496,-0.40994642693355166,1
299,0438B51F-9A50-8642-9963-CDB942DD12D9.root,299,uproot_edm_partial_jets,0,1,,,3,3,3,308.7369194030762,165.55001831054688,79.77631378173828,1.7540197372436523,37.368916511535645,,,,,,,0,1383,1.0,1,1,1,,3.0,308.7369194030762,1,1.3862943611198906,0,0,0.35268570320841036,1.6937906150105588,0.48491194629295875,0.9314354173417907,0.36266750606174053,partial_jet_level_real_miniaod,1,0,120,509,61,4,20096469,20,19,52.99378967285156,7.945687770843506,3.709417105331484,-0.367284001561777,-0.08187696390164065,1
300,0438B51F-9A50-8642-9963-CDB942DD12D9.root,300,uproot_edm_partial_jets,0,1,,,2,2,2,219.7101593017578,155.85968017578125,63.85047912597656,-1.6531842947006226,46.067328453063965,,,,,,,0,1969,1.0,1,1,1,,2.0,219.7101593017578,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6012806800445643,-0.1721394499679319,-0.627499407691132,-0.24432573746447228,partial_jet_level_real_miniaod,4,0,191,928,83,1,29055564,36,35,34.548274993896484,8.824776649475098,4.072269354570243,4.2509404263172375,0.9476429530107168,1
301,0438B51F-9A50-8642-9963-CDB942DD12D9.root,301,uproot_edm_partial_jets,0,1,,,2,2,2,220.0492706298828,149.0501251220703,70.9991455078125,-1.6595650911331177,40.978575706481934,,,,,,,0,1122,1.0,1,1,1,,2.0,220.0492706298828,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6011125593650775,-0.1720913190329866,-0.6273312870116451,-0.24426027730866146,partial_jet_level_real_miniaod,0,0,115,281,71,0,16043608,18,13,42.36772537231445,7.053933620452881,3.30395199722332,-8.544095692967899,-1.9046966697448657,1
302,0438B51F-9A50-8642-9963-CDB942DD12D9.root,302,uproot_edm_partial_jets,0,1,,,2,2,2,197.64625930786133,137.32957458496094,60.31668472290039,-1.661004900932312,41.25626468658447,,,,,,,0,1776,1.0,1,1,1,,2.0,197.64625930786133,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6122192643720562,-0.17527103551866466,-0.6384379920186238,-0.24858482942515706,partial_jet_level_real_miniaod,3,0,185,776,76,2,25952794,31,27,99.84071350097656,8.2273530960083,3.907211448430924,1.434276180404692,0.31973671205012494,1
303,0438B51F-9A50-8642-9963-CDB942DD12D9.root,303,uproot_edm_partial_jets,0,1,,,2,2,2,203.60668182373047,134.08872985839844,69.51795196533203,-1.6644232273101807,39.54465293884277,,,,,,,0,1735,1.0,1,1,1,,2.0,203.60668182373047,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6092642752570152,-0.17442505756226884,-0.635483002903583,-0.2474342627698221,partial_jet_level_real_miniaod,0,0,171,719,79,0,25585957,27,25,109.19135284423828,7.930108070373535,3.814410176561146,-0.7394760249466205,-0.16484805094484586,1
304,0438B51F-9A50-8642-9963-CDB942DD12D9.root,304,uproot_edm_partial_jets,0,1,,,1,1,1,110.75434875488281,110.75434875488281,26.596405029296875,-1.6770581007003784,20.764366149902344,,,,,,,0,1474,1.0,1,1,1,,1.0,110.75434875488281,1,0.6931471805599453,0,0,-0.9722862322187562,-3.255186546365942,-0.931920881929743,-2.54526880399031,-0.9910362782148601,partial_jet_level_real_miniaod,2,0,115,543,96,2,21380587,25,22,141.00387573242188,6.968961238861084,3.70721041079866,-3.3763533548456537,-0.7526752065931703,1
305,0438B51F-9A50-8642-9963-CDB942DD12D9.root,305,uproot_edm_partial_jets,0,1,,,4,4,3,536.2039260864258,346.6683654785156,82.93016052246094,-2.366396427154541,60.397239208221436,,,,,,,0,1945,1.0,1,1,1,,4.0,536.2039260864258,1,1.6094379124341003,0,0,1.0151716709219938,3.130152241673166,0.8961250595272311,2.3677970440043983,0.9219351474309754,partial_jet_level_real_miniaod,1,0,199,907,77,7,28681561,26,25,92.18553924560547,7.49153995513916,4.033355290595671,7.341503039105635,1.63660812003956,1
306,0438B51F-9A50-8642-9963-CDB942DD12D9.root,306,uproot_edm_partial_jets,0,1,,,3,3,2,370.70750427246094,275.5607604980469,57.09977340698242,-1.8499008417129517,34.38008785247803,,,,,,,0,1861,1.0,1,1,1,,3.0,370.70750427246094,1,1.3862943611198906,0,0,0.35268570320841036,0.9883772024988295,0.2829605434626344,0.9621584748522618,0.3746299614703105,partial_jet_level_real_miniaod,4,0,180,843,79,5,27253639,24,23,136.751953125,6.873505115509033,3.9241491852259864,3.418310966814279,0.7620286275588131,1
307,0438B51F-9A50-8642-9963-CDB942DD12D9.root,307,uproot_edm_partial_jets,0,1,,,0,0,0,0.0,24.172073364257812,22.63068962097168,2.347196340560913,0.0,,,,,,,0,2160,1.0,1,1,1,,0.0,0.0,1,0.0,0,0,-1.6347721999323395,-6.762296274281466,-1.935964350440686,-5.316242061883633,-2.0699537663128917,partial_jet_level_real_miniaod,3,0,217,1077,95,0,31813813,38,32,148.23680114746094,6.382287502288818,4.000033882750859,0.5474302391022257,0.12203615113929528,1
308,0438B51F-9A50-8642-9963-CDB942DD12D9.root,308,uproot_edm_partial_jets,0,1,,,2,2,2,219.3448715209961,147.31593322753906,72.02893829345703,-1.6999197006225586,44.28228282928467,,,,,,,0,1768,1.0,1,1,1,,2.0,219.3448715209961,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6014617781820091,-0.1721912961935044,-0.6276805058285768,-0.24439625057642478,partial_jet_level_real_miniaod,1,0,176,758,80,2,25944089,30,27,92.67301177978516,7.033339500427246,3.905602437625223,1.403839593003462,0.312951621065103,1
309,0438B51F-9A50-8642-9963-CDB942DD12D9.root,309,uproot_edm_partial_jets,0,1,,,5,5,2,528.2468681335449,230.15850830078125,177.3592529296875,2.069269895553589,66.84230375289917,,,,,,,0,1567,1.0,1,1,1,,5.0,528.2468681335449,1,1.791759469228055,0,0,1.677657638635577,3.592718756849821,1.0285523071317793,3.5665000292032536,1.388667047525029,partial_jet_level_real_miniaod,0,0,137,603,82,6,22973679,23,20,142.15431213378906,8.273025512695312,3.864302269216734,3.2308142490418996,0.7202308309560586,1
310,0438B51F-9A50-8642-9963-CDB942DD12D9.root,310,uproot_edm_partial_jets,0,1,,,3,3,1,170.27752685546875,97.48876190185547,38.501983642578125,-2.2202210426330566,28.003694534301758,,,,,,,0,2112,1.0,1,1,1,,3.0,170.27752685546875,1,1.3862943611198906,0,0,0.35268570320841036,0.1528738838986548,0.043765960161609996,0.8627916262742874,0.3359400786421115,partial_jet_level_real_miniaod,4,0,208,1042,81,2,31174595,38,30,107.85942840576172,7.031033039093018,4.045154318031329,4.090010204795,0.9117675054490761,1
311,0438B51F-9A50-8642-9963-CDB942DD12D9.root,311,uproot_edm_partial_jets,0,1,,,2,2,2,268.41028594970703,187.18197631835938,81.22830963134766,-1.687860369682312,58.40992069244385,,,,,,,0,1741,1.0,1,1,1,,2.0,268.41028594970703,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5771366963315536,-0.16522731689210396,-0.6033554239781214,-0.23492493715500784,partial_jet_level_real_miniaod,3,0,199,707,87,0,25601352,25,24,81.2977294921875,7.266987323760986,3.7934646693040106,-1.0065980230716083,-0.2243963517279244,1
312,0438B51F-9A50-8642-9963-CDB942DD12D9.root,312,uproot_edm_partial_jets,0,1,,,4,4,4,764.2286987304688,397.5621032714844,223.83934020996094,-1.1040894985198975,80.47646856307983,,,,,,,0,2188,1.0,1,1,1,,4.0,764.2286987304688,1,1.6094379124341003,0,0,1.0151716709219938,3.9793361876635336,1.1392362424336002,2.4808445199725653,0.9659517753287581,partial_jet_level_real_miniaod,4,0,216,1104,96,4,32577774,32,30,87.88314056396484,9.723870277404785,4.1089047135534305,8.999025759113017,2.0061121750354447,1
313,0438B51F-9A50-8642-9963-CDB942DD12D9.root,313,uproot_edm_partial_jets,0,1,,,4,4,2,183.52317237854004,67.66480255126953,52.930992126464844,0.11709536612033844,40.63795471191406,,,,,,,0,2461,1.0,1,1,1,,4.0,183.52317237854004,1,1.6094379124341003,0,0,1.0151716709219938,2.2191677997971992,0.635321135572365,2.1929490721506313,0.8538556255322606,partial_jet_level_real_miniaod,2,2,280,1302,80,3,36722514,33,28,123.62911987304688,10.770354270935059,4.104459895963194,7.360729015456933,1.6408940801276533,1
314,0438B51F-9A50-8642-9963-CDB942DD12D9.root,314,uproot_edm_partial_jets,0,1,,,2,2,2,449.0535125732422,259.7514343261719,189.3020782470703,-1.665600299835205,45.156405448913574,,,,,,,0,1555,1.0,1,1,1,,2.0,449.0535125732422,1,1.0986122886681098,0,0,-0.30980026450517295,-0.48757949347265744,-0.13958816341114672,-0.5137982211192251,-0.2000545781306603,partial_jet_level_real_miniaod,3,0,109,644,75,3,22728357,24,21,50.471248626708984,9.098230361938477,3.750679855019383,-0.9032534921359884,-0.20135822212558077,1
