event_id,source_file,source_entry,extraction_mode,full_boundary_features_available,jet_only_features_available,MET_pt,MET_phi,N_jets,N_jets_30,N_jets_50,HT,leading_jet_pt,subleading_jet_pt,leading_jet_eta,jet_mass_sum_30,N_leptons,N_muons,N_electrons,N_btags_loose,N_btags_medium,N_btags_tight,N_b_hadron_flavour_proxy,N_PF_candidates,event_weight,missing_MET,missing_leptons,missing_btags,MET_fraction,N_objects,Visible_HT,Nb_missing,S_event_proxy,high_MET,high_multiplicity,R_reconstruction,B_event_jetonly,B_event_jetonly_z,B_event,B_event_z,B_event_status
64,0438B51F-9A50-8642-9963-CDB942DD12D9.root,64,uproot_edm_partial_jets,0,1,,,3,3,3,386.70763397216797,174.03611755371094,110.04370880126953,1.0206578969955444,62.50293731689453,,,,,,,0,,1.0,1,1,1,,3.0,386.70763397216797,1,1.3862943611198906,0,0,0.35268570320841036,1.7324460311711083,0.49597852850156277,0.9700908335023404,0.37771853709804576,partial_jet_level_real_miniaod
65,0438B51F-9A50-8642-9963-CDB942DD12D9.root,65,uproot_edm_partial_jets,0,1,,,2,2,2,496.4574890136719,321.98895263671875,174.46853637695312,0.38026389479637146,61.187904357910156,,,,,,,0,,1.0,1,1,1,,2.0,496.4574890136719,1,1.0986122886681098,0,0,-0.30980026450517295,-0.46407810007006206,-0.13285999623720238,-0.49029682771662975,-0.1909039794143056,partial_jet_level_real_miniaod
66,0438B51F-9A50-8642-9963-CDB942DD12D9.root,66,uproot_edm_partial_jets,0,1,,,2,2,1,210.56918716430664,168.3800506591797,42.18913650512695,-1.8562078475952148,21.075586318969727,,,,,,,0,,1.0,1,1,1,,2.0,210.56918716430664,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3419489551686923,-0.3841838972951184,-0.6320312127930596,-0.24609025964569278,partial_jet_level_real_miniaod
67,0438B51F-9A50-8642-9963-CDB942DD12D9.root,67,uproot_edm_partial_jets,0,1,,,0,0,0,0.0,28.00250244140625,25.403430938720703,0.09390303492546082,0.0,,,,,,,0,,1.0,1,1,1,,0.0,0.0,1,0.0,0,0,-1.6347721999323395,-6.762296274281466,-1.935964350440686,-5.316242061883633,-2.0699537663128917,partial_jet_level_real_miniaod
68,0438B51F-9A50-8642-9963-CDB942DD12D9.root,68,uproot_edm_partial_jets,0,1,,,2,2,2,210.7479248046875,144.63755798339844,66.11036682128906,-1.665586233139038,41.52510452270508,,,,,,,0,,1.0,1,1,1,,2.0,210.7479248046875,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6057238726730696,-0.17341148274822313,-0.6319426003196373,-0.24605575713038824,partial_jet_level_real_miniaod
69,0438B51F-9A50-8642-9963-CDB942DD12D9.root,69,uproot_edm_partial_jets,0,1,,,3,3,2,234.02713012695312,132.30792236328125,60.6696662902832,-1.6767174005508423,43.701072692871094,,,,,,,0,,1.0,1,1,1,,3.0,234.02713012695312,1,1.3862943611198906,0,0,0.35268570320841036,0.920615392532442,0.2635611496627521,0.8943966648858743,0.3482459458217822,partial_jet_level_real_miniaod
70,0438B51F-9A50-8642-9963-CDB942DD12D9.root,70,uproot_edm_partial_jets,0,1,,,1,1,1,155.44566345214844,155.44566345214844,27.691139221191406,-1.7022346258163452,34.337974548339844,,,,,,,0,,1.0,1,1,1,,1.0,155.44566345214844,1,0.6931471805599453,0,0,-0.9722862322187562,-3.233030004926861,-0.9255777297495791,-2.523112262551228,-0.9824093165629211,partial_jet_level_real_miniaod
71,0438B51F-9A50-8642-9963-CDB942DD12D9.root,71,uproot_edm_partial_jets,0,1,,,3,3,3,241.60530471801758,109.26317596435547,69.37288665771484,-2.3336329460144043,37.69450855255127,,,,,,,0,,1.0,1,1,1,,3.0,241.60530471801758,1,1.3862943611198906,0,0,0.35268570320841036,1.6605088820224494,0.4753837851517624,0.8981536843536813,0.3497087942976363,partial_jet_level_real_miniaod
72,0438B51F-9A50-8642-9963-CDB942DD12D9.root,72,uproot_edm_partial_jets,0,1,,,2,2,2,322.2082061767578,166.23448181152344,155.97372436523438,0.21123194694519043,38.54829025268555,,,,,,,0,,1.0,1,1,1,,2.0,322.2082061767578,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5504653876685307,-0.15759164098308018,-0.5766841153150983,-0.2245400872597499,partial_jet_level_real_miniaod
73,0438B51F-9A50-8642-9963-CDB942DD12D9.root,73,uproot_edm_partial_jets,0,1,,,3,3,2,460.1262321472168,313.6465148925781,102.72042083740234,0.0789802074432373,56.02595615386963,,,,,,,0,,1.0,1,1,1,,3.0,460.1262321472168,1,1.3862943611198906,0,0,0.35268570320841036,1.0327081818626613,0.2956519713722492,1.0064894542160938,0.39189085302309096,partial_jet_level_real_miniaod
74,0438B51F-9A50-8642-9963-CDB942DD12D9.root,74,uproot_edm_partial_jets,0,1,,,2,2,1,274.63292694091797,227.2101593017578,47.422767639160156,0.14053045213222504,23.37522602081299,,,,,,,0,,1.0,1,1,1,,2.0,274.63292694091797,1,1.0986122886681098,0,0,-0.30980026450517295,-1.310188177605577,-0.3750911674574272,-0.6002704352299444,-0.23372375331048229,partial_jet_level_real_miniaod
75,0438B51F-9A50-8642-9963-CDB942DD12D9.root,75,uproot_edm_partial_jets,0,1,,,4,4,2,280.83094024658203,156.04660034179688,51.80280685424805,0.826927900314331,37.394137382507324,,,,,,,0,,1.0,1,1,1,,4.0,280.83094024658203,1,1.6094379124341003,0,0,1.0151716709219938,2.267409915870923,0.6491322750315681,2.2411911882243554,0.872639373281009,partial_jet_level_real_miniaod
76,0438B51F-9A50-8642-9963-CDB942DD12D9.root,76,uproot_edm_partial_jets,0,1,,,2,2,2,217.96509552001953,138.76913452148438,79.19596099853516,-1.6705539226531982,40.49161243438721,,,,,,,0,,1.0,1,1,1,,2.0,217.96509552001953,1,1.0986122886681098,0,0,-0.30980026450517295,-0.602145827517979,-0.1723871313173538,-0.6283645551645467,-0.24466259482539846,partial_jet_level_real_miniaod
77,0438B51F-9A50-8642-9963-CDB942DD12D9.root,77,uproot_edm_partial_jets,0,1,,,4,4,2,290.7548522949219,157.04747009277344,68.7398681640625,0.4056019186973572,50.43135738372803,,,,,,,0,,1.0,1,1,1,,4.0,290.7548522949219,1,1.6094379124341003,0,0,1.0151716709219938,2.272329877837276,0.6505408011573175,2.246111150190708,0.8745550298075215,partial_jet_level_real_miniaod
78,0438B51F-9A50-8642-9963-CDB942DD12D9.root,78,uproot_edm_partial_jets,0,1,,,3,3,2,370.60600662231445,245.1592559814453,92.8179931640625,-1.817868709564209,39.95566368103027,,,,,,,0,,1.0,1,1,1,,3.0,370.60600662231445,1,1.3862943611198906,0,0,0.35268570320841036,0.9883268831715357,0.2829461376425065,0.962108155524968,0.3746103689311,partial_jet_level_real_miniaod
79,0438B51F-9A50-8642-9963-CDB942DD12D9.root,79,uproot_edm_partial_jets,0,1,,,1,1,0,31.98743438720703,31.98743438720703,31.626373291015625,1.6398528814315796,8.508417129516602,,,,,,,0,,1.0,1,1,1,,1.0,31.98743438720703,1,0.6931471805599453,0,0,-0.9722862322187562,-4.030373163246382,-1.1538475166628117,-2.584318950848549,-1.0062410032110811,partial_jet_level_real_miniaod
80,0438B51F-9A50-8642-9963-CDB942DD12D9.root,80,uproot_edm_partial_jets,0,1,,,2,2,1,164.77214813232422,130.96241760253906,33.809730529785156,-1.679985523223877,30.96124839782715,,,,,,,0,,1.0,1,1,1,,2.0,164.77214813232422,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3646536797885174,-0.39068398774778423,-0.6547359374128848,-0.25493066414436455,partial_jet_level_real_miniaod
81,0438B51F-9A50-8642-9963-CDB942DD12D9.root,81,uproot_edm_partial_jets,0,1,,,2,2,1,180.41572952270508,136.7835235595703,43.632205963134766,-1.705261468887329,38.9363956451416,,,,,,,0,,1.0,1,1,1,,2.0,180.41572952270508,1,1.0986122886681098,0,0,-0.30980026450517295,-1.356898086522141,-0.3884636543771027,-0.6469803441465085,-0.2519109146098525,partial_jet_level_real_miniaod
82,0438B51F-9A50-8642-9963-CDB942DD12D9.root,82,uproot_edm_partial_jets,0,1,,,3,3,2,307.4499816894531,188.24960327148438,84.43920135498047,0.6735177040100098,47.873610496520996,,,,,,,0,,1.0,1,1,1,,3.0,307.4499816894531,1,1.3862943611198906,0,0,0.35268570320841036,0.957016121941273,0.27398224208568395,0.9307973942947052,0.3624190827969727,partial_jet_level_real_miniaod
83,0438B51F-9A50-8642-9963-CDB942DD12D9.root,83,uproot_edm_partial_jets,0,1,,,2,2,2,217.19543838500977,156.2218017578125,60.973636627197266,-1.6728847026824951,45.63363170623779,,,,,,,0,,1.0,1,1,1,,2.0,217.19543838500977,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6025273992019011,-0.17249637071581383,-0.6287461268484689,-0.24481116513785958,partial_jet_level_real_miniaod
84,0438B51F-9A50-8642-9963-CDB942DD12D9.root,84,uproot_edm_partial_jets,0,1,,,2,2,2,116.4484634399414,149.10067749023438,64.81057739257812,2.4085183143615723,20.378662109375,,,,,,,0,,1.0,1,1,1,,2.0,116.4484634399414,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6524745654545222,-0.1867956455994602,-0.6786932931010898,-0.26425879820230225,partial_jet_level_real_miniaod
85,0438B51F-9A50-8642-9963-CDB942DD12D9.root,85,uproot_edm_partial_jets,0,1,,,3,3,2,241.2009620666504,156.46182250976562,52.509151458740234,-1.5044046640396118,31.017064571380615,,,,,,,0,,1.0,1,1,1,,3.0,241.2009620666504,1,1.3862943611198906,0,0,0.35268570320841036,0.9241719516922162,0.26457934991075704,0.8979532240456485,0.3496307422517026,partial_jet_level_real_miniaod
86,0438B51F-9A50-8642-9963-CDB942DD12D9.root,86,uproot_edm_partial_jets,0,1,,,2,2,2,221.6791229248047,124.97285461425781,96.70626831054688,-1.6737699508666992,44.967241287231445,,,,,,,0,,1.0,1,1,1,,2.0,221.6791229248047,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6003045301057764,-0.1718599899434776,-0.6265232577523441,-0.24394565972934293,partial_jet_level_real_miniaod
87,0438B51F-9A50-8642-9963-CDB942DD12D9.root,87,uproot_edm_partial_jets,0,1,,,0,0,0,0.0,31.09402847290039,24.193958282470703,-4.212753772735596,0.0,,,,,,,0,,1.0,1,1,1,,0.0,0.0,1,0.0,0,0,-1.6347721999323395,-6.762296274281466,-1.935964350440686,-5.316242061883633,-2.0699537663128917,partial_jet_level_real_miniaod
88,0438B51F-9A50-8642-9963-CDB942DD12D9.root,88,uproot_edm_partial_jets,0,1,,,4,4,2,423.6504669189453,231.46568298339844,116.12582397460938,0.9774392247200012,66.94524621963501,,,,,,,0,,1.0,1,1,1,,4.0,423.6504669189453,1,1.6094379124341003,0,0,1.0151716709219938,2.3382153236433614,0.6694030143937565,2.311996595996794,0.9002084566274414,partial_jet_level_real_miniaod
89,0438B51F-9A50-8642-9963-CDB942DD12D9.root,89,uproot_edm_partial_jets,0,1,,,3,3,2,254.57086181640625,166.37429809570312,50.8355712890625,-1.7552518844604492,65.65149879455566,,,,,,,0,,1.0,1,1,1,,3.0,254.57086181640625,1,1.3862943611198906,0,0,0.35268570320841036,0.930800325456749,0.26647697385224806,0.9045815978101812,0.35221159298775107,partial_jet_level_real_miniaod
90,0438B51F-9A50-8642-9963-CDB942DD12D9.root,90,uproot_edm_partial_jets,0,1,,,2,2,2,297.77178955078125,174.39532470703125,123.37646484375,0.4276621639728546,34.48055458068848,,,,,,,0,,1.0,1,1,1,,2.0,297.77178955078125,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5625801907631294,-0.16105996386519814,-0.588798918409697,-0.22925715657335416,partial_jet_level_real_miniaod
91,0438B51F-9A50-8642-9963-CDB942DD12D9.root,91,uproot_edm_partial_jets,0,1,,,2,2,1,169.37367630004883,125.0240707397461,44.349605560302734,-1.6645610332489014,30.262637615203857,,,,,,,0,,1.0,1,1,1,,2.0,169.37367630004883,1,1.0986122886681098,0,0,-0.30980026450517295,-1.362372387545899,-0.3900308811290395,-0.6524546451702664,-0.2540424108604283,partial_jet_level_real_miniaod
92,0438B51F-9A50-8642-9963-CDB942DD12D9.root,92,uproot_edm_partial_jets,0,1,,,2,2,2,298.1590576171875,226.24671936035156,71.91233825683594,0.20307879149913788,44.40931510925293,,,,,,,0,,1.0,1,1,1,,2.0,298.1590576171875,1,1.0986122886681098,0,0,-0.30980026450517295,-0.562388195494709,-0.1610049979216726,-0.5886069231412766,-0.22918240050988775,partial_jet_level_real_miniaod
93,0438B51F-9A50-8642-9963-CDB942DD12D9.root,93,uproot_edm_partial_jets,0,1,,,2,2,2,149.2511978149414,159.74441528320312,89.86405181884766,2.4814088344573975,17.412818908691406,,,,,,,0,,1.0,1,1,1,,2.0,149.2511978149414,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6362120064222334,-0.18213986991965334,-0.6624307340688012,-0.2579267416618135,partial_jet_level_real_miniaod
94,0438B51F-9A50-8642-9963-CDB942DD12D9.root,94,uproot_edm_partial_jets,0,1,,,2,2,2,258.1524963378906,162.90928649902344,95.24320983886719,-1.6779145002365112,49.98919105529785,,,,,,,0,,1.0,1,1,1,,2.0,258.1524963378906,1,1.0986122886681098,0,0,-0.30980026450517295,-0.582222184242284,-0.16668323111124503,-0.6084409118888516,-0.23690504354064992,partial_jet_level_real_miniaod
95,0438B51F-9A50-8642-9963-CDB942DD12D9.root,95,uproot_edm_partial_jets,0,1,,,2,2,2,191.1561164855957,130.92965698242188,60.22645950317383,-1.6751577854156494,39.15384769439697,,,,,,,0,,1.0,1,1,1,,2.0,191.1561164855957,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6154368720741605,-0.17619219802801347,-0.6416555997207282,-0.24983765032833624,partial_jet_level_real_miniaod
96,0438B51F-9A50-8642-9963-CDB942DD12D9.root,96,uproot_edm_partial_jets,0,1,,,3,3,2,207.88226318359375,110.01472473144531,64.03582000732422,1.1689952611923218,34.959312438964844,,,,,,,0,,1.0,1,1,1,,3.0,207.88226318359375,1,1.3862943611198906,0,0,0.35268570320841036,0.907653593762954,0.25985034207350893,0.8814348661163862,0.34319908680581307,partial_jet_level_real_miniaod
97,0438B51F-9A50-8642-9963-CDB942DD12D9.root,97,uproot_edm_partial_jets,0,1,,,2,2,2,216.56799697875977,156.60482788085938,59.96316909790039,-1.6887813806533813,45.80000686645508,,,,,,,0,,1.0,1,1,1,,2.0,216.56799697875977,1,1.0986122886681098,0,0,-0.30980026450517295,-0.602838464821974,-0.17258542507348804,-0.6290571924685416,-0.24493228292074923,partial_jet_level_real_miniaod
98,0438B51F-9A50-8642-9963-CDB942DD12D9.root,98,uproot_edm_partial_jets,0,1,,,4,4,3,337.248592376709,116.11386108398438,107.6131591796875,0.8856167197227478,44.12235641479492,,,,,,,0,,1.0,1,1,1,,4.0,337.248592376709,1,1.6094379124341003,0,0,1.0151716709219938,3.031516474841823,0.8678868220234845,2.269161277173055,0.8835299215836486,partial_jet_level_real_miniaod
99,0438B51F-9A50-8642-9963-CDB942DD12D9.root,99,uproot_edm_partial_jets,0,1,,,3,3,3,740.7889175415039,495.1083679199219,135.05072021484375,1.0992646217346191,67.17066764831543,,,,,,,0,,1.0,1,1,1,,3.0,740.7889175415039,1,1.3862943611198906,0,0,0.35268570320841036,1.9079883414689802,0.546234187370456,1.1456331438002119,0.44606840945498644,partial_jet_level_real_miniaod
100,0438B51F-9A50-8642-9963-CDB942DD12D9.root,100,uproot_edm_partial_jets,0,1,,,3,3,2,325.32800674438477,181.7910614013672,106.1357650756836,-1.6942026615142822,66.10148668289185,,,,,,,0,,1.0,1,1,1,,3.0,325.32800674438477,1,1.3862943611198906,0,0,0.35268570320841036,0.9658794817610002,0.27651971573962314,0.9396607541144326,0.36587015685031077,partial_jet_level_real_miniaod
101,0438B51F-9A50-8642-9963-CDB942DD12D9.root,101,uproot_edm_partial_jets,0,1,,,2,2,1,232.11206436157227,184.3240203857422,47.78804397583008,-1.728520154953003,62.743934631347656,,,,,,,0,,1.0,1,1,1,,2.0,232.11206436157227,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3312686774777907,-0.3811262618376141,-0.6213509351021582,-0.2419317430141691,partial_jet_level_real_miniaod
102,0438B51F-9A50-8642-9963-CDB942DD12D9.root,102,uproot_edm_partial_jets,0,1,,,2,2,2,196.90144729614258,133.27012634277344,63.63132095336914,-1.6837997436523438,38.85128402709961,,,,,,,0,,1.0,1,1,1,,2.0,196.90144729614258,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6125885186290356,-0.17537674858546407,-0.6388072462756034,-0.24872860377385386,partial_jet_level_real_miniaod
103,0438B51F-9A50-8642-9963-CDB942DD12D9.root,103,uproot_edm_partial_jets,0,1,,,2,2,2,210.5057373046875,144.46591186523438,66.03982543945312,-1.6978923082351685,40.01455116271973,,,,,,,0,,1.0,1,1,1,,2.0,210.5057373046875,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6058439415816737,-0.17344585703725537,-0.6320626692282413,-0.24610250765203281,partial_jet_level_real_miniaod
104,0438B51F-9A50-8642-9963-CDB942DD12D9.root,104,uproot_edm_partial_jets,0,1,,,4,4,3,253.47092056274414,78.94100189208984,69.7721939086914,1.0236574411392212,38.363189697265625,,,,,,,0,,1.0,1,1,1,,4.0,253.47092056274414,1,1.6094379124341003,0,0,1.0151716709219938,2.989982152797601,0.8559960435754669,2.2276269551288332,0.8673579479703502,partial_jet_level_real_miniaod
105,0438B51F-9A50-8642-9963-CDB942DD12D9.root,105,uproot_edm_partial_jets,0,1,,,2,2,2,306.152587890625,186.25686645507812,119.89572143554688,1.9487154483795166,38.49521350860596,,,,,,,0,,1.0,1,1,1,,2.0,306.152587890625,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5584252558061433,-0.15987045580035378,-0.584643983452711,-0.22763937409413593,partial_jet_level_real_miniaod
106,0438B51F-9A50-8642-9963-CDB942DD12D9.root,106,uproot_edm_partial_jets,0,1,,,2,2,2,691.8287048339844,494.8580017089844,196.970703125,0.5894062519073486,55.38696765899658,,,,,,,0,,1.0,1,1,1,,2.0,691.8287048339844,1,1.0986122886681098,0,0,-0.30980026450517295,-0.36721922561875,-0.10513046171877062,-0.3934379532653177,-0.1531906116561259,partial_jet_level_real_miniaod
107,0438B51F-9A50-8642-9963-CDB942DD12D9.root,107,uproot_edm_partial_jets,0,1,,,1,1,0,30.62859535217285,30.62859535217285,24.621274948120117,1.2483152151107788,8.884171485900879,,,,,,,0,,1.0,1,1,1,,1.0,30.62859535217285,1,0.6931471805599453,0,0,-0.9722862322187562,-4.031046832696313,-1.1540403801497323,-2.58499262029848,-1.0065033059051463,partial_jet_level_real_miniaod
108,0438B51F-9A50-8642-9963-CDB942DD12D9.root,108,uproot_edm_partial_jets,0,1,,,2,2,1,160.79813385009766,115.74424743652344,45.05388641357422,-1.675734519958496,30.267176628112793,,,,,,,0,,1.0,1,1,1,,2.0,160.79813385009766,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3666238704781424,-0.3912480297216904,-0.65670612810251,-0.2556977856544222,partial_jet_level_real_miniaod
109,0438B51F-9A50-8642-9963-CDB942DD12D9.root,109,uproot_edm_partial_jets,0,1,,,2,2,2,472.3159484863281,340.37774658203125,131.93820190429688,0.2007753998041153,58.45882320404053,,,,,,,0,,1.0,1,1,1,,2.0,472.3159484863281,1,1.0986122886681098,0,0,-0.30980026450517295,-0.47604671291398204,-0.13628646660321983,-0.5022654405605497,-0.19556412749361163,partial_jet_level_real_miniaod
110,0438B51F-9A50-8642-9963-CDB942DD12D9.root,110,uproot_edm_partial_jets,0,1,,,4,4,4,725.2061157226562,335.3736572265625,246.329345703125,2.0101981163024902,94.46404361724854,,,,,,,0,,1.0,1,1,1,,4.0,725.2061157226562,1,1.6094379124341003,0,0,1.0151716709219938,3.959990024246115,1.1336976677875341,2.461498356555146,0.9584190739650051,partial_jet_level_real_miniaod
111,0438B51F-9A50-8642-9963-CDB942DD12D9.root,111,uproot_edm_partial_jets,0,1,,,0,0,0,0.0,27.662281036376953,17.848529815673828,1.161522388458252,0.0,,,,,,,0,,1.0,1,1,1,,0.0,0.0,1,0.0,0,0,-1.6347721999323395,-6.762296274281466,-1.935964350440686,-5.316242061883633,-2.0699537663128917,partial_jet_level_real_miniaod
112,0438B51F-9A50-8642-9963-CDB942DD12D9.root,112,uproot_edm_partial_jets,0,1,,,5,5,4,812.0935020446777,313.1462097167969,308.6098937988281,0.4010638892650604,100.30408763885498,,,,,,,0,,1.0,1,1,1,,5.0,812.0935020446777,1,1.791759469228055,0,0,1.677657638635577,5.205713887530083,1.4903334749146424,3.7072222198391147,1.4434592155865587,partial_jet_level_real_miniaod
113,0438B51F-9A50-8642-9963-CDB942DD12D9.root,113,uproot_edm_partial_jets,0,1,,,1,1,1,234.22210693359375,234.22210693359375,102.26777648925781,1.7373608350753784,36.539310455322266,,,,,,,0,,1.0,1,1,1,,1.0,234.22210693359375,1,0.6931471805599453,0,0,-0.9722862322187562,-3.193975133835165,-0.9143967883832363,-2.4840573914595323,-0.9672027521198271,partial_jet_level_real_miniaod
114,0438B51F-9A50-8642-9963-CDB942DD12D9.root,114,uproot_edm_partial_jets,0,1,,,3,3,1,204.37550354003906,128.69015502929688,44.02072525024414,-1.6823830604553223,38.30373239517212,,,,,,,0,,1.0,1,1,1,,3.0,204.37550354003906,1,1.3862943611198906,0,0,0.35268570320841036,0.1697785831342481,0.048605572883031016,0.8796963255098806,0.3425221615201633,partial_jet_level_real_miniaod
115,0438B51F-9A50-8642-9963-CDB942DD12D9.root,115,uproot_edm_partial_jets,0,1,,,3,3,2,277.47593688964844,158.55191040039062,88.0551986694336,-1.6732702255249023,55.22122144699097,,,,,,,0,,1.0,1,1,1,,3.0,277.47593688964844,1,1.3862943611198906,0,0,0.35268570320841036,0.9421559378047701,0.26972794952552687,0.9159372101582024,0.35663306068522593,partial_jet_level_real_miniaod
116,0438B51F-9A50-8642-9963-CDB942DD12D9.root,116,uproot_edm_partial_jets,0,1,,,2,2,2,208.29863739013672,137.12840270996094,71.17023468017578,-1.687005877494812,40.767778396606445,,,,,,,0,,1.0,1,1,1,,2.0,208.29863739013672,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6069381519679241,-0.1737591163523965,-0.6331568796144917,-0.24652855388615694,partial_jet_level_real_miniaod
117,0438B51F-9A50-8642-9963-CDB942DD12D9.root,117,uproot_edm_partial_jets,0,1,,,2,2,2,345.19600677490234,268.2421569824219,76.95384979248047,1.5526574850082397,37.939011573791504,,,,,,,0,,1.0,1,1,1,,2.0,345.19600677490234,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5390687626196529,-0.15432892386524563,-0.5652874902662206,-0.22010265068922213,partial_jet_level_real_miniaod
118,0438B51F-9A50-8642-9963-CDB942DD12D9.root,118,uproot_edm_partial_jets,0,1,,,2,2,2,189.71944427490234,136.64198303222656,53.07746124267578,-1.6813268661499023,36.73392105102539,,,,,,,0,,1.0,1,1,1,,2.0,189.71944427490234,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6161491287528067,-0.17639610857589447,-0.6423678563993743,-0.25011497750369494,partial_jet_level_real_miniaod
119,0438B51F-9A50-8642-9963-CDB942DD12D9.root,119,uproot_edm_partial_jets,0,1,,,1,1,1,64.81474304199219,203.86199951171875,64.81474304199219,-2.8751721382141113,11.793554306030273,,,,,,,0,,1.0,1,1,1,,1.0,64.81474304199219,1,0.6931471805599453,0,0,-0.9722862322187562,-3.2779619510406004,-0.9384412072347273,-2.5680442086649684,-0.9999042029889449,partial_jet_level_real_miniaod
