variant,jet_bin,met_bin,score_band,observed,met_bin_n,sm_fraction,expected_official_shape,midpoint,shape_correction,expected_shape
raw_missing_z,5plusjets,7,q0975_099,36,2109,0.013753986590962953,29.007157720340867,0.9825,0.9408860266388335,27.29242937157748
raw_missing_z,5plusjets,7,q099_100,24,2109,0.009282507605486932,19.57680853997194,0.995,0.9385725346042657,18.374254810823896
raw_missing_z,5plusjets,8,q000_050,889,1582,0.5484203921986673,867.6010604582917,0.25,1.0869030709784566,942.9982569962829
raw_missing_z,5plusjets,8,q050_080,395,1582,0.27069086083793725,428.2329418456167,0.65,1.004562907551157,430.1869291696183
raw_missing_z,5plusjets,8,q080_090,166,1582,0.09371690433425069,148.26014265678458,0.85,0.9657624143050757,143.18407331743123
raw_missing_z,5plusjets,8,q090_095,65,1582,0.0430795058026084,68.15177817972649,0.925,0.9516017562864114,64.85335180986966
raw_missing_z,5plusjets,8,q095_0975,31,1582,0.02185743413581976,34.57846080286686,0.9625,0.9445994810187931,32.662796128816716
raw_missing_z,5plusjets,8,q0975_099,24,1582,0.013772977601563275,21.7888505656731,0.9825,0.9408860266388335,20.500825033763462
raw_missing_z,5plusjets,8,q099_100,12,1582,0.008461925089153263,13.386765491040462,0.995,0.9385725346042657,12.564450417078763
raw_missing_z,5plusjets,9,q000_050,535,876,0.5479745912732223,480.02574195534277,0.25,1.0869030709784566,521.7414530799742
raw_missing_z,5plusjets,9,q050_080,219,876,0.25362268431785906,222.17347146244452,0.65,1.004562907551157,223.1872284730473
raw_missing_z,5plusjets,9,q080_090,54,876,0.0919555583852945,80.55306914551798,0.85,0.9657624143050757,77.79512653765914
raw_missing_z,5plusjets,9,q090_095,29,876,0.05005822551818812,43.851005553932794,0.925,0.9516017562864114,41.72869390004763
raw_missing_z,5plusjets,9,q095_0975,24,876,0.027581240074311456,24.161166305096835,0.9625,0.9445994810187931,22.82262515260322
raw_missing_z,5plusjets,9,q0975_099,8,876,0.017214544496224123,15.079940978692331,0.9825,0.9408860266388335,14.188505749389948
raw_missing_z,5plusjets,9,q099_100,7,876,0.011593155934900387,10.155604598972738,0.995,0.9385725346042657,9.53177154889658
