comparison,bootstrap_delta_auc
standard_plus_trace_axis_vs_standard_CMS_like,0.0003679730257239999
standard_plus_trace_axis_vs_standard_CMS_like,0.0006356977075474557
standard_plus_trace_axis_vs_standard_CMS_like,0.000430258725895305
standard_plus_trace_axis_vs_standard_CMS_like,0.00021117388736202614
standard_plus_trace_axis_vs_standard_CMS_like,0.0002792493733588808
standard_plus_trace_axis_vs_standard_CMS_like,0.00027055822350363634
standard_plus_trace_axis_vs_standard_CMS_like,0.00014750553519338183
standard_plus_trace_axis_vs_standard_CMS_like,0.00047294873568948237
standard_plus_trace_axis_vs_standard_CMS_like,0.00034846200305904684
standard_plus_trace_axis_vs_standard_CMS_like,0.0005324500342331895
standard_plus_trace_axis_vs_standard_CMS_like,0.00044245296702827286
standard_plus_trace_axis_vs_standard_CMS_like,0.00032045279999781684
standard_plus_trace_axis_vs_standard_CMS_like,0.0004327101902626973
standard_plus_trace_axis_vs_standard_CMS_like,0.00045016453184210103
standard_plus_trace_axis_vs_standard_CMS_like,0.0003868474654959986
standard_plus_trace_axis_vs_standard_CMS_like,0.0003790939996936027
standard_plus_trace_axis_vs_standard_CMS_like,0.0004046458464607161
standard_plus_trace_axis_vs_standard_CMS_like,0.00039919579218361534
standard_plus_trace_axis_vs_standard_CMS_like,0.0002972473770908035
standard_plus_trace_axis_vs_standard_CMS_like,0.0005094667477488768
standard_plus_trace_axis_vs_standard_CMS_like,0.0001816158842445903
standard_plus_trace_axis_vs_standard_CMS_like,0.0002462410128806214
standard_plus_trace_axis_vs_standard_CMS_like,0.0004137671373605212
standard_plus_trace_axis_vs_standard_CMS_like,0.0005829972891450153
standard_plus_trace_axis_vs_standard_CMS_like,0.000501790996195961
standard_plus_trace_axis_vs_standard_CMS_like,0.0005995251644161925
standard_plus_trace_axis_vs_standard_CMS_like,0.000494424484853706
standard_plus_trace_axis_vs_standard_CMS_like,0.00043692754416113644
standard_plus_trace_axis_vs_standard_CMS_like,0.00022130552289745253
standard_plus_trace_axis_vs_standard_CMS_like,0.00061160594947407
standard_plus_trace_axis_vs_standard_CMS_like,0.00030802077107383585
standard_plus_trace_axis_vs_standard_CMS_like,0.00048101926722365906
standard_plus_trace_axis_vs_standard_CMS_like,0.0005133796940629543
standard_plus_trace_axis_vs_standard_CMS_like,0.0003841701518875196
standard_plus_trace_axis_vs_standard_CMS_like,0.0005292780021970422
standard_plus_trace_axis_vs_standard_CMS_like,0.00037072759620770945
standard_plus_trace_axis_vs_standard_CMS_like,0.0005612962920206188
standard_plus_trace_axis_vs_standard_CMS_like,0.0005583086323333042
standard_plus_trace_axis_vs_standard_CMS_like,0.0003747492929970786
standard_plus_trace_axis_vs_standard_CMS_like,0.0005901083500337023
standard_plus_trace_axis_vs_standard_CMS_like,0.00039100637653466386
standard_plus_trace_axis_vs_standard_CMS_like,0.0004692735560951622
standard_plus_trace_axis_vs_standard_CMS_like,0.0003858426815049887
standard_plus_trace_axis_vs_standard_CMS_like,0.0005222205154056248
standard_plus_trace_axis_vs_standard_CMS_like,0.00039960465577171256
standard_plus_trace_axis_vs_standard_CMS_like,0.00024876793187134094
standard_plus_trace_axis_vs_standard_CMS_like,0.0005752539180787775
standard_plus_trace_axis_vs_standard_CMS_like,0.00045427115236684745
standard_plus_trace_axis_vs_standard_CMS_like,0.00021420104979474885
standard_plus_trace_axis_vs_standard_CMS_like,0.00048780585968033474
standard_plus_trace_axis_vs_standard_CMS_like,0.0005664042402613312
standard_plus_trace_axis_vs_standard_CMS_like,0.0005891383008561624
standard_plus_trace_axis_vs_standard_CMS_like,0.00021728395818187973
standard_plus_trace_axis_vs_standard_CMS_like,0.0005252395193126036
standard_plus_trace_axis_vs_standard_CMS_like,0.00032768823932671776
standard_plus_trace_axis_vs_standard_CMS_like,0.00034421695392605756
standard_plus_trace_axis_vs_standard_CMS_like,0.00031169995110347237
standard_plus_trace_axis_vs_standard_CMS_like,0.0005175409524276198
standard_plus_trace_axis_vs_standard_CMS_like,0.000313822107357864
standard_plus_trace_axis_vs_standard_CMS_like,0.0005322753044471051
standard_plus_trace_axis_vs_standard_CMS_like,0.00041272537454883906
standard_plus_trace_axis_vs_standard_CMS_like,0.0007895410508672596
standard_plus_trace_axis_vs_standard_CMS_like,0.0005116909895216404
standard_plus_trace_axis_vs_standard_CMS_like,0.00031969390599062564
standard_plus_trace_axis_vs_standard_CMS_like,0.00024711436973079426
standard_plus_trace_axis_vs_standard_CMS_like,0.0002061320850700321
standard_plus_trace_axis_vs_standard_CMS_like,0.0003985831425379338
standard_plus_trace_axis_vs_standard_CMS_like,0.0005464523751805839
standard_plus_trace_axis_vs_standard_CMS_like,0.00021960327183911943
standard_plus_trace_axis_vs_standard_CMS_like,0.00040223395445360133
standard_plus_trace_axis_vs_standard_CMS_like,0.0002262628947549139
standard_plus_trace_axis_vs_standard_CMS_like,0.0007114803688103022
standard_plus_trace_axis_vs_standard_CMS_like,0.00027122534590218184
standard_plus_trace_axis_vs_standard_CMS_like,0.0005888260976578685
standard_plus_trace_axis_vs_standard_CMS_like,0.0002726176685158288
standard_plus_trace_axis_vs_standard_CMS_like,0.0007493355780805455
standard_plus_trace_axis_vs_standard_CMS_like,0.000419570542765868
standard_plus_trace_axis_vs_standard_CMS_like,0.00037008010851702355
standard_plus_trace_axis_vs_standard_CMS_like,0.0006651516241075184
standard_plus_trace_axis_vs_standard_CMS_like,0.000613728747766773
standard_plus_trace_axis_vs_standard_CMS_like,0.0006677162176900175
standard_plus_trace_axis_vs_standard_CMS_like,0.0004951903310517203
standard_plus_trace_axis_vs_standard_CMS_like,0.0006708082093436207
standard_plus_trace_axis_vs_standard_CMS_like,0.00022550912992480576
standard_plus_trace_axis_vs_standard_CMS_like,0.0003843475985407796
standard_plus_trace_axis_vs_standard_CMS_like,0.0003184390502875001
standard_plus_trace_axis_vs_standard_CMS_like,0.0005503940046294176
standard_plus_trace_axis_vs_standard_CMS_like,0.0002958383298302669
standard_plus_trace_axis_vs_standard_CMS_like,0.0004838974064504953
standard_plus_trace_axis_vs_standard_CMS_like,0.0004332579172268147
standard_plus_trace_axis_vs_standard_CMS_like,0.00024864226090215436
standard_plus_trace_axis_vs_standard_CMS_like,0.0003761530605628227
standard_plus_trace_axis_vs_standard_CMS_like,0.0003807080718101208
standard_plus_trace_axis_vs_standard_CMS_like,0.0003496383646269807
standard_plus_trace_axis_vs_standard_CMS_like,0.0006614079954863072
standard_plus_trace_axis_vs_standard_CMS_like,0.0003155680685151818
standard_plus_trace_axis_vs_standard_CMS_like,0.0003215038358534983
standard_plus_trace_axis_vs_standard_CMS_like,0.00032965029796838685
standard_plus_trace_axis_vs_standard_CMS_like,0.0005541370767717657
standard_plus_trace_axis_vs_standard_CMS_like,0.00053859900464448
standard_plus_trace_axis_vs_standard_CMS_like,0.000696546944316867
standard_plus_trace_axis_vs_standard_CMS_like,0.0006920693369142361
standard_plus_trace_axis_vs_standard_CMS_like,0.0006088379085007478
standard_plus_trace_axis_vs_standard_CMS_like,0.0002778204176899779
standard_plus_trace_axis_vs_standard_CMS_like,0.000341703386217973
standard_plus_trace_axis_vs_standard_CMS_like,0.0002668182366051264
standard_plus_trace_axis_vs_standard_CMS_like,0.0006139915650890115
standard_plus_trace_axis_vs_standard_CMS_like,0.0005188139415469584
standard_plus_trace_axis_vs_standard_CMS_like,0.0003594093365048012
standard_plus_trace_axis_vs_standard_CMS_like,0.00040703393015639744
standard_plus_trace_axis_vs_standard_CMS_like,0.0004123062942655853
standard_plus_trace_axis_vs_standard_CMS_like,0.0003212938850413183
standard_plus_trace_axis_vs_standard_CMS_like,0.000489551958626433
standard_plus_trace_axis_vs_standard_CMS_like,0.0002738707558151976
standard_plus_trace_axis_vs_standard_CMS_like,0.0005496914789464569
standard_plus_trace_axis_vs_standard_CMS_like,0.0005113592578057657
standard_plus_trace_axis_vs_standard_CMS_like,0.0006550848373250151
standard_plus_trace_axis_vs_standard_CMS_like,0.00037297723346507716
standard_plus_trace_axis_vs_standard_CMS_like,0.00034415045964941715
standard_plus_trace_axis_vs_standard_CMS_like,0.0004145965684166919
standard_plus_trace_axis_vs_standard_CMS_like,0.0005708407789764003
standard_plus_trace_axis_vs_standard_CMS_like,0.00028882401897334375
standard_plus_trace_axis_vs_standard_CMS_like,0.0003764430240832395
standard_plus_trace_axis_vs_standard_CMS_like,0.0005529056561380807
standard_plus_trace_axis_vs_standard_CMS_like,0.00026444365797662073
standard_plus_trace_axis_vs_standard_CMS_like,0.0004136875044206123
standard_plus_trace_axis_vs_standard_CMS_like,0.00043017912045850704
standard_plus_trace_axis_vs_standard_CMS_like,0.0005956404419305006
standard_plus_trace_axis_vs_standard_CMS_like,0.0002882393148451179
standard_plus_trace_axis_vs_standard_CMS_like,0.0004896316307506643
standard_plus_trace_axis_vs_standard_CMS_like,0.000500832280147967
standard_plus_trace_axis_vs_standard_CMS_like,0.0004361001135297915
standard_plus_trace_axis_vs_standard_CMS_like,0.000499483913554255
standard_plus_trace_axis_vs_standard_CMS_like,0.0007648464017641077
standard_plus_trace_axis_vs_standard_CMS_like,0.0002945858349325814
standard_plus_trace_axis_vs_standard_CMS_like,0.00032146873450566993
standard_plus_trace_axis_vs_standard_CMS_like,0.0002685783278874032
standard_plus_trace_axis_vs_standard_CMS_like,0.0004540836468563958
standard_plus_trace_axis_vs_standard_CMS_like,0.0004469179355134356
standard_plus_trace_axis_vs_standard_CMS_like,0.0006611571054706555
standard_plus_trace_axis_vs_standard_CMS_like,0.0002466450435985035
standard_plus_trace_axis_vs_standard_CMS_like,0.0005060981673586928
standard_plus_trace_axis_vs_standard_CMS_like,0.00016201466136200882
standard_plus_trace_axis_vs_standard_CMS_like,0.00030423717298877495
standard_plus_trace_axis_vs_standard_CMS_like,0.0007493203713639929
standard_plus_trace_axis_vs_standard_CMS_like,0.0003553396023457944
standard_plus_trace_axis_vs_standard_CMS_like,0.0005714971176785655
standard_plus_trace_axis_vs_standard_CMS_like,0.0004896471607493957
standard_plus_trace_axis_vs_standard_CMS_like,0.0004954820922155045
standard_plus_trace_axis_vs_standard_CMS_like,0.0004991492982443502
standard_plus_trace_axis_vs_standard_CMS_like,0.0002827659492671275
standard_plus_trace_axis_vs_standard_CMS_like,0.0006800951992116389
standard_plus_trace_axis_vs_standard_CMS_like,0.00027654039755564686
standard_plus_trace_axis_vs_standard_CMS_like,0.00033893701845277846
standard_plus_trace_axis_vs_standard_CMS_like,0.0006358345498826967
standard_plus_trace_axis_vs_standard_CMS_like,0.0006400965424544491
standard_plus_trace_axis_vs_standard_CMS_like,0.00031406724993388035
standard_plus_trace_axis_vs_standard_CMS_like,6.966951525655407e-05
standard_plus_trace_axis_vs_standard_CMS_like,0.0002971654084386044
standard_plus_trace_axis_vs_standard_CMS_like,0.0003151973960863197
standard_plus_trace_axis_vs_standard_CMS_like,0.0005958026318982901
standard_plus_trace_axis_vs_standard_CMS_like,0.0004321664733428765
standard_plus_trace_axis_vs_standard_CMS_like,0.00042582466524221374
standard_plus_trace_axis_vs_standard_CMS_like,0.0004902991573852988
standard_plus_trace_axis_vs_standard_CMS_like,0.00028555569133792424
standard_plus_trace_axis_vs_standard_CMS_like,0.0004491498196939059
standard_plus_trace_axis_vs_standard_CMS_like,0.000598296374389129
standard_plus_trace_axis_vs_standard_CMS_like,0.0003079967114780757
standard_plus_trace_axis_vs_standard_CMS_like,0.0003464811714921634
standard_plus_trace_axis_vs_standard_CMS_like,0.000610051169808723
standard_plus_trace_axis_vs_standard_CMS_like,0.0005024379128363288
standard_plus_trace_axis_vs_standard_CMS_like,0.00032970256172804024
standard_plus_trace_axis_vs_standard_CMS_like,0.000550289442469043
standard_plus_trace_axis_vs_standard_CMS_like,0.0004286628574398099
standard_plus_trace_axis_vs_standard_CMS_like,0.0006572906932110767
standard_plus_trace_axis_vs_standard_CMS_like,0.0004858207988218677
standard_plus_trace_axis_vs_standard_CMS_like,0.0005138896363418022
standard_plus_trace_axis_vs_standard_CMS_like,0.000245007701051847
standard_plus_trace_axis_vs_standard_CMS_like,0.00026853717442476555
standard_plus_trace_axis_vs_standard_CMS_like,0.00022478515700352641
standard_plus_trace_axis_vs_standard_CMS_like,0.0005419206817790512
standard_plus_trace_axis_vs_standard_CMS_like,0.0006852056072987889
standard_plus_trace_axis_vs_standard_CMS_like,0.00036095414717263186
standard_plus_trace_axis_vs_standard_CMS_like,0.000430693588263642
standard_plus_trace_axis_vs_standard_CMS_like,0.00026255320373391733
standard_plus_trace_axis_vs_standard_CMS_like,0.0003085554989241679
standard_plus_trace_axis_vs_standard_CMS_like,0.00022828925174100956
standard_plus_trace_axis_vs_standard_CMS_like,0.00017976572038680416
standard_plus_trace_axis_vs_standard_CMS_like,0.000632826166780287
standard_plus_trace_axis_vs_standard_CMS_like,0.0006228174161810873
standard_plus_trace_axis_vs_standard_CMS_like,0.0003584041296997853
standard_plus_trace_axis_vs_standard_CMS_like,0.0005402280665091075
standard_plus_trace_axis_vs_standard_CMS_like,0.0004053506952552688
standard_plus_trace_axis_vs_standard_CMS_like,0.0002287880884098703
standard_plus_trace_axis_vs_standard_CMS_like,0.0003018809554783397
standard_plus_trace_axis_vs_standard_CMS_like,0.0005788715184630311
standard_plus_trace_axis_vs_standard_CMS_like,0.00043537490053269234
standard_plus_trace_axis_vs_standard_CMS_like,0.0004278220224045448
standard_plus_trace_axis_vs_standard_CMS_like,0.0002628785741488615
standard_plus_trace_axis_vs_standard_CMS_like,0.0003951335051136651
standard_plus_trace_axis_vs_standard_CMS_like,0.00032522332097750795
standard_plus_trace_axis_vs_standard_CMS_like,0.0007221783442705743
standard_plus_trace_axis_vs_standard_CMS_like,0.0002481466809922672
standard_plus_trace_axis_vs_standard_CMS_like,0.00025302134603988335
standard_plus_trace_axis_vs_standard_CMS_like,8.749270412300447e-05
standard_plus_trace_axis_vs_standard_CMS_like,0.00014967506128749086
standard_plus_trace_axis_vs_standard_CMS_like,0.00030998912860513705
standard_plus_trace_axis_vs_standard_CMS_like,0.0005505802810029659
standard_plus_trace_axis_vs_standard_CMS_like,0.0005353581067113478
standard_plus_trace_axis_vs_standard_CMS_like,0.00039790763043612287
standard_plus_trace_axis_vs_standard_CMS_like,0.0003064445716918218
standard_plus_trace_axis_vs_standard_CMS_like,0.0005428600379961956
standard_plus_trace_axis_vs_standard_CMS_like,0.0004173692589641842
standard_plus_trace_axis_vs_standard_CMS_like,0.0003025777746221703
standard_plus_trace_axis_vs_standard_CMS_like,0.0004117935491914082
standard_plus_trace_axis_vs_standard_CMS_like,0.0004016843802824299
standard_plus_trace_axis_vs_standard_CMS_like,0.0004403233558468722
standard_plus_trace_axis_vs_standard_CMS_like,0.00042729220524517775
standard_plus_trace_axis_vs_standard_CMS_like,0.0003228384009277274
standard_plus_trace_axis_vs_standard_CMS_like,0.00043177900699842287
standard_plus_trace_axis_vs_standard_CMS_like,0.00041282868518111027
standard_plus_trace_axis_vs_standard_CMS_like,0.0005314808805683136
standard_plus_trace_axis_vs_standard_CMS_like,0.0004144588252894543
standard_plus_trace_axis_vs_standard_CMS_like,0.0006277047084588538
standard_plus_trace_axis_vs_standard_CMS_like,0.00045985777298929165
standard_plus_trace_axis_vs_standard_CMS_like,0.0006744819773798483
standard_plus_trace_axis_vs_standard_CMS_like,0.00042445392849710384
standard_plus_trace_axis_vs_standard_CMS_like,0.00042712656132282145
standard_plus_trace_axis_vs_standard_CMS_like,0.00027257282904635804
standard_plus_trace_axis_vs_standard_CMS_like,0.0004235138601521582
standard_plus_trace_axis_vs_standard_CMS_like,0.0004950643405681188
standard_plus_trace_axis_vs_standard_CMS_like,0.0007349599028205756
standard_plus_trace_axis_vs_standard_CMS_like,0.0005267746286031771
standard_plus_trace_axis_vs_standard_CMS_like,0.0004217265480144228
standard_plus_trace_axis_vs_standard_CMS_like,0.0002904221117763228
standard_plus_trace_axis_vs_standard_CMS_like,0.00030239672134169115
standard_plus_trace_axis_vs_standard_CMS_like,0.00033379115297116346
standard_plus_trace_axis_vs_standard_CMS_like,0.000522611152463881
standard_plus_trace_axis_vs_standard_CMS_like,0.00048730204558133927
standard_plus_trace_axis_vs_standard_CMS_like,0.0003395693721808257
standard_plus_trace_axis_vs_standard_CMS_like,0.00038396394405526557
