record_id,process_family,file_index,xrootd_url,status,lumi_entries,num_events_total,num_events_passed,sum_weights_total,sum_weights_passed
69548,WJets,224,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/EF1A14AC-1C89-0F4A-9ED9-68E263B8A7F4.root,0,96,86723,86723,79647.9,79647.9
69548,WJets,225,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/F7AE2041-9E42-4841-8A66-1F83EBADFE70.root,0,102,91522,91522,84138.8,84138.8
69548,WJets,226,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/F8220C3D-A649-D340-A663-7F9579D75306.root,0,102,91422,91422,84010.4,84010.4
69548,WJets,227,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/FC37FB58-7E0B-5546-824F-4C10D04E0D1A.root,0,64,57710,57710,52981.4,52981.4
69548,WJets,228,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/FCCABB24-B492-604C-AF7E-819E620C0912.root,0,51,45733,45733,42015.4,42015.4
69548,WJets,229,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/FE0DCA86-BEDA-5842-BD20-4A17A3D2E833.root,0,103,92019,92019,84484.1,84484.1
69548,WJets,230,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/189EE3C7-3D1D-DE4C-B12F-FDD47312F182.root,0,46,41068,41068,37707.8,37707.8
69548,WJets,231,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/18C08146-AEC2-4B45-B295-8F671348DD7B.root,0,71,63817,63817,58640.7,58640.7
69548,WJets,232,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/233B3F29-AC12-9C4D-BF76-612D0EA8098D.root,0,91,81336,81336,74748.3,74748.3
69548,WJets,233,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/0420D13F-7956-E34A-ADD7-CA8D2C3165A3.root,0,103,92148,92148,84675.6,84675.6
69548,WJets,234,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/0D98BAE9-0909-6B4C-94D0-B585BE4E7226.root,0,105,93635,93635,85981.6,85981.6
69548,WJets,235,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/3AEB9C10-6381-FC4A-A07C-093191DCEDB2.root,0,8,7106,7106,6528.44,6528.44
69548,WJets,236,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/3B1600BE-8A57-CC47-BF2B-1D7CCFCED923.root,0,44,39568,39568,36351.5,36351.5
69548,WJets,237,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/3B722C8B-BE0C-2D4D-AFF1-82B90E12CAE9.root,0,1,866,866,792.27,792.27
69548,WJets,238,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/3FB68620-4D53-7140-B5D2-818DBAFB582A.root,0,102,91144,91144,83746.8,83746.8
69548,WJets,239,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/4E1FEA8D-C069-524B-93DF-5F221C9A94CB.root,0,77,68996,68996,63290.7,63290.7
69548,WJets,240,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/5261A802-C46A-354B-AC55-9DF6D3CEBD22.root,0,102,91852,91852,84370.4,84370.4
69548,WJets,241,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/57FFC1C3-01C4-2B4F-92AA-3D10E16222B5.root,0,103,91901,91901,84351.1,84351.1
69548,WJets,242,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/58C222BE-5F23-1E4E-A78F-EF0B358886CA.root,0,102,91185,91185,83739.9,83739.9
69548,WJets,243,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/5BE6652E-6CC6-8F48-9753-C2FED597FA7B.root,0,51,45770,45770,42049.6,42049.6
69548,WJets,244,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/5F135551-9D30-5C4E-B595-7D1F22E047FF.root,0,102,91418,91418,83945.2,83945.2
69548,WJets,245,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/12974D48-D69B-5144-BCE7-F2A3964E88CE.root,0,102,91860,91860,84401.7,84401.7
69548,WJets,246,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/642127A3-4D68-9642-8A2A-CF30FCEE2F4B.root,0,102,91353,91353,83917.5,83917.5
69548,WJets,247,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/6A16E66D-372A-1E44-B79B-E284BED174B1.root,0,99,88593,88593,81347.9,81347.9
69548,WJets,248,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/6D50BED6-9965-BA42-AB80-1B147703AEFA.root,0,102,91478,91478,84025.4,84025.4
69548,WJets,249,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/715E314C-F275-8046-B672-37CFB2C66C3C.root,0,102,91578,91578,84146.3,84146.3
69548,WJets,250,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/757D51BB-49E8-5D48-B159-EF4F93BBBC2A.root,0,1,864,864,794.102,794.102
69548,WJets,251,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/78FAD933-6721-4143-B356-CF70A6BC4560.root,0,9,8161,8161,7489.95,7489.95
69548,WJets,252,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/81C2F41B-DBEA-0842-A64F-DC3545557225.root,0,45,40348,40348,37090.9,37090.9
69548,WJets,253,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/866A7000-27F1-304D-A181-3B48EFE41A42.root,0,20,17864,17864,16418.2,16418.2
69548,WJets,254,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/8E9D627F-6195-EF4B-865D-D76AC0892EDF.root,0,65,58184,58184,53433.7,53433.7
69548,WJets,255,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/935E6CFE-09A4-9445-922B-C75BC9DC8B96.root,0,1,904,904,828.33,828.33
69548,WJets,256,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/1D28A07F-89CC-0342-848D-9223698FB4FA.root,0,102,91580,91580,84153.4,84153.4
69548,WJets,257,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/96BC3514-972A-814A-8620-2CA62DF9022B.root,0,59,52721,52721,48459.3,48459.3
69548,WJets,258,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/987B0501-CC44-804C-8CAD-4F74F50695DE.root,0,102,91230,91230,83803.7,83803.7
69548,WJets,259,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/9A4246C9-C88F-094B-9675-446FDB5E139D.root,0,97,86556,86556,79486.7,79486.7
69548,WJets,260,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/A250380E-7CF4-6A45-9D77-AB8027266236.root,0,31,27794,27794,25524.4,25524.4
69548,WJets,261,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/AE462AD6-6AE3-3949-9FA1-27DB0EC06E50.root,0,104,92677,92677,85104.0,85104.0
69548,WJets,262,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/B62DBCAC-CD22-7B4D-8E73-2F2B85F97883.root,0,103,92106,92106,84597.1,84597.1
69548,WJets,263,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/B75359C7-D32C-6345-A539-76443EA6B980.root,0,5,4478,4478,4102.45,4102.45
69548,WJets,264,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/B95F5ACF-B627-9C4E-9D87-20E089F71C84.root,0,55,48999,48999,44992.3,44992.3
69548,WJets,265,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/B9711F84-0DA4-8947-AE78-CAC912953AB2.root,0,108,96426,96426,88552.0,88552.0
69548,WJets,266,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/BB1103A6-0190-AE4F-A3FE-1879D6101F74.root,0,99,88424,88424,81242.3,81242.3
69548,WJets,267,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/23365EA9-4CE7-274E-B391-472736D70ABC.root,0,9,7983,7983,7328.05,7328.05
69548,WJets,268,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/BCFC96F0-8723-0F45-92D0-EDC6F1A81BBB.root,0,96,85627,85627,78665.7,78665.7
69548,WJets,269,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/BD555B79-DDCE-774C-9BC5-EA7245BA78C4.root,0,103,91894,91894,84414.6,84414.6
69548,WJets,270,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/C0EF2678-9507-EF4B-9DA5-2C0052578770.root,0,20,18030,18030,16561.5,16561.5
69548,WJets,271,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/C6608B85-C39C-C848-9EE7-1804298E34F1.root,0,37,32841,32841,30144.8,30144.8
69548,WJets,272,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/CB989B88-3E57-D449-9287-EFC7F3E1C751.root,0,80,71509,71509,65664.9,65664.9
69548,WJets,273,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/CE1BCA20-1BF9-D94C-85BF-F064E46F7DFB.root,0,60,53267,53267,48928.0,48928.0
69548,WJets,274,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/D0FF7AAA-9AF3-D44B-8A68-CEA4CD791479.root,0,72,64112,64112,58893.3,58893.3
69548,WJets,275,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/D435FCC9-F5AB-4644-BCDC-32E2345678F6.root,0,68,60563,60563,55631.8,55631.8
69548,WJets,276,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/D61C9389-CAE4-A940-AC08-672BAEEEDBAC.root,0,102,91676,91676,84241.2,84241.2
69548,WJets,277,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/D7011259-1979-7541-9338-31CD1081D238.root,0,102,91557,91557,84033.8,84033.8
69548,WJets,278,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/2BD36544-F832-494A-8E0A-968C81C06623.root,0,102,91732,91732,84234.7,84234.7
69548,WJets,279,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/DF278F89-E468-9D43-8F75-F708DAF7E94D.root,0,51,45883,45883,42132.8,42132.8
69548,WJets,280,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/E12A2B4A-6465-9948-87CC-899F53152E2A.root,0,6,5405,5405,4965.66,4965.66
69548,WJets,281,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/E509A0DA-8912-7B42-B248-CF2C0017FC61.root,0,11,9786,9786,8995.37,8995.37
69548,WJets,282,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/EE3A1B0A-C1F3-604D-A95E-906A7932100C.root,0,9,8127,8127,7464.7,7464.7
69548,WJets,283,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/FECEBF55-5C80-0946-9A0A-7C392A90AE36.root,0,59,52953,52953,48625.4,48625.4
69548,WJets,284,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/307C2C05-5647-BF41-BE90-A3F64F5F11D7.root,0,14,12459,12459,11441.2,11441.2
69548,WJets,285,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/36D4449B-997B-1448-869B-B4FE4524FC5C.root,0,76,68030,68030,62485.5,62485.5
69548,WJets,286,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/37BEA953-318D-8842-A05B-C37B1781B08A.root,0,3,2688,2688,2475.21,2475.21
69548,WJets,287,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/3ACFC184-AC5C-7743-801A-05DB69BACB11.root,0,103,92091,92091,84558.7,84558.7
63102,QCD,0,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT2000toInf_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/0605C02A-A789-C548-8D73-9B7D0A4D5561.root,0,504,46301,46301,46301.0,46301.0
63102,QCD,1,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT2000toInf_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/2132B30C-5595-AE40-B77B-AD568B92E978.root,0,143,13152,13152,13152.0,13152.0
63102,QCD,2,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT2000toInf_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/93C5DCCB-09CF-5446-A1A7-1ABB31B4306E.root,0,502,46304,46304,46304.0,46304.0
63102,QCD,3,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT2000toInf_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/A191C053-BB3E-B447-B5EA-43741E1AAEB1.root,0,477,43788,43788,43788.0,43788.0
63102,QCD,4,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT2000toInf_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/B63B743C-D314-DF47-8751-7B7CE386D07E.root,0,110,10194,10194,10194.0,10194.0
63102,QCD,5,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT2000toInf_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/B7DE7793-09C1-9641-BA8D-2CEAF186ABC6.root,0,221,20457,20457,20457.0,20457.0
63102,QCD,6,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT2000toInf_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/E2A02896-58A9-6342-A2AD-F82E058CDEB2.root,0,32,2913,2913,2913.0,2913.0
63102,QCD,7,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT2000toInf_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/F1540109-83EC-FE4F-A6D8-4248DB8B5F3F.root,0,203,18807,18807,18807.0,18807.0
63102,QCD,8,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT2000toInf_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/F295B97D-D54F-6B49-81E9-85944B468472.root,0,141,13149,13149,13149.0,13149.0
63102,QCD,9,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT2000toInf_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/F49D2E4B-544C-6542-B2A5-C2BD308DA6CC.root,0,77,7059,7059,7059.0,7059.0
63102,QCD,10,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT2000toInf_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/24D491E9-F781-5A4D-9F02-83FB1FABC40C.root,0,29,2768,2768,2768.0,2768.0
63102,QCD,11,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT2000toInf_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/31648ABA-9942-1146-864A-CE6DC3D9620F.root,0,231,21210,21210,21210.0,21210.0
63102,QCD,12,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT2000toInf_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/3462249D-E1F2-1545-AC3D-F96E11DA205C.root,0,502,46448,46448,46448.0,46448.0
63102,QCD,13,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT2000toInf_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/3517E0D8-3968-9240-B445-4DBB5CD69DBE.root,0,499,46255,46255,46255.0,46255.0
63102,QCD,14,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT2000toInf_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/358CED18-9233-1A49-95DD-063687138182.root,0,354,32835,32835,32835.0,32835.0
63102,QCD,15,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT2000toInf_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/44404E40-1BA1-F14A-9F6A-A99203936236.root,0,501,46125,46125,46125.0,46125.0
63102,QCD,16,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT2000toInf_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/51462AEA-10C1-E749-8CBC-E79BCF40692B.root,0,275,25396,25396,25396.0,25396.0
