run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,HLT_PFMET120_PFMHT120_IDTight,HLT_PFMETNoMu120_PFMHTNoMu_IDTight,HLT_PFHT800,HLT_PFHT900,HLT_IsoMu20,HLT_IsoMu24,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status
280330,42,81436500,13.7889,1.7456,57.2512,-1.22295,1,-43.4624,4,1,1,57.2512,96.2252,57.2512,16.9421,0,0,0,0,1,1,0,0.866735,28,1679,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81198609,25.287,-1.40948,446.202,1.8189,1,-420.915,7,1,1,446.202,532.887,446.202,20.4256,0,0,0,0,0,0,0,0.529086,18,1433,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81257941,30.7721,-2.33839,8.52921,0.346093,0.0103483,22.2429,13,5,4,824.212,956.203,321.607,278.089,1,0,1,12.8406,0,0,0,0.54143,22,1900,5,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81770581,110.513,-2.45672,81.5226,-1.73861,0.0554901,28.9899,8,4,3,1469.14,1527.75,707.752,659.813,4,1,5,877.655,3,1,0,0.849787,22,1654,6,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,42,81733718,131.287,0.618223,129.235,0.986494,0.114012,2.05205,13,4,4,1133.52,1279.91,482.658,460.548,2,0,2,180.157,1,0,0,0.807208,32,2230,3,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,42,80751060,42.0036,0.469702,111.932,1.38639,0.143287,-69.9284,13,5,4,781.174,892.691,326.914,218.898,2,2,4,77.9075,2,0,0,0.572455,36,2247,6,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,80906007,34.5282,3.06698,18.9491,3.05111,0.0459262,15.5791,7,6,4,412.6,423.831,122.272,92.8986,0,0,0,0,1,0,0,0.723337,12,1234,5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,80345560,67.6679,-0.358096,55.2392,-0.52686,0.0629326,12.4287,8,3,2,877.752,952.159,462.952,380.584,0,0,0,0,0,0,0,0.535781,19,1548,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,80567893,56.2374,2.86954,160.828,1.90017,0.187298,-104.591,6,3,3,858.678,899.596,373.337,288.209,0,0,0,0,0,0,0,0.530757,22,1601,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,42,81961239,30.2904,-2.4817,12.4364,-3.01816,0.021265,17.8541,18,6,4,584.829,776.253,225.221,135.295,0,0,0,0,1,0,0,0.704571,22,1745,6,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,82255570,12.9795,-2.78509,32.5547,0.274512,0.0489843,-19.5751,7,3,3,664.593,739.844,329.77,283.575,2,2,4,81.5624,3,2,2,0.988609,29,1977,3,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81163478,32.1106,2.44817,26.2157,1.78907,0.0444498,5.89489,3,3,3,589.781,589.781,261.818,180.789,0,2,2,219.472,0,0,0,0.277749,20,1535,3,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81934743,11.4307,1.98941,103.628,0.143859,0.13289,-92.1972,8,4,2,779.802,841.839,396.568,301.793,1,0,1,12.1896,2,0,0,0.794429,27,1900,4,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,42,81359316,23.3376,1.48299,18.2147,2.06207,0.042253,5.12283,7,2,2,431.088,497.707,219.508,211.579,0,1,1,152.12,1,0,0,0.682604,29,2029,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81798808,75.9663,1.64904,38.8505,2.06955,0.076125,37.1158,9,6,5,510.352,551.503,128.57,128.536,1,2,3,61.2206,2,1,1,0.95854,17,1665,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81762519,91.1081,-2.22138,116.097,-1.68426,0.173254,-24.9891,8,3,2,670.099,749.761,352.152,277.914,1,0,1,14.9849,0,0,0,0.532811,14,1468,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,80855896,59.1298,1.35781,23.6441,-1.15145,0.075255,35.4856,6,3,2,314.187,372.799,140.932,133.329,0,1,1,15.1611,3,2,2,0.998524,31,2382,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81392722,39.4578,2.33447,88.5321,0.383514,0.267514,-49.0743,10,5,4,330.943,415.232,104.208,67.536,0,2,2,45.834,9,1,0,0.869792,32,2222,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81109907,66.1584,-2.75607,25.2223,-1.44049,0.0625063,40.9361,11,5,4,403.516,492.896,108.435,101.225,0,1,1,50.7201,2,0,0,0.557624,24,1787,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,82080470,39.9918,0.481398,73.7544,-2.41616,0.683008,-33.7625,4,2,1,107.985,137.329,61.0601,46.9245,0,0,0,0,0,0,0,0.532926,26,1791,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81998084,20.1898,-0.61751,152.257,-1.00596,0.252287,-132.067,12,6,2,603.507,693.305,257.69,183.19,0,1,1,197.904,2,0,0,0.733282,25,1764,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,80733206,34.2843,-1.37871,23.3185,-0.84477,0.0450127,10.9659,18,9,4,518.042,663.656,159.357,54.8589,1,2,3,52.8123,2,1,0,0.880385,30,2343,3,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81100104,11.489,-2.6727,1.94967,1.80711,0.00518722,9.53937,9,2,2,375.86,472.852,188.708,187.153,0,0,0,0,0,0,0,0.532539,32,1875,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,80725123,65.6152,2.05841,47.5271,-1.13803,1,18.0881,7,1,0,47.5271,123.328,47.5271,19.6491,0,1,1,29.0257,1,0,0,0.649059,22,1745,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81966401,43.5317,1.88074,25.9331,-2.35666,0.039711,17.5986,8,2,2,653.046,729.829,337.323,315.723,2,0,2,67.0149,1,0,0,0.554298,23,2000,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,82093702,65.1702,1.0667,61.7336,2.1419,0.0633808,3.43657,7,4,4,974.012,1019.09,422.707,393.465,1,1,2,142.707,1,0,0,0.552246,14,1642,2,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,42,81625411,68.152,-1.7015,68.9366,-2.25171,0.088867,-0.78453,12,4,3,775.727,883.447,355.465,296.561,1,0,1,59.6603,2,0,0,0.71254,23,1743,4,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,82034951,56.716,-0.538311,32.2919,-0.699309,0.0446395,24.424,6,2,2,723.394,790.386,377.809,345.585,0,0,0,0,0,0,0,0.531816,26,1956,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81838532,41.796,1.92821,51.0732,2.08606,0.100502,-9.27716,10,6,3,508.183,555.187,215.386,99.5027,1,0,1,10.0814,1,0,0,0.825582,12,1419,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81851204,8.96789,-1.06612,35.1257,-2.81218,0.180255,-26.1578,7,2,2,194.866,269.646,112.945,81.9215,0,0,0,0,0,0,0,0.528267,28,1965,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81252166,56.3919,2.10736,19.0702,2.32403,0.0143256,37.3217,3,3,2,1331.2,1331.2,672.259,626.432,0,0,0,0,1,0,0,0.625699,15,1476,7,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,42,81528642,31.4206,-1.54505,54.6955,-2.42713,0.0748005,-23.2749,9,5,2,731.218,804.381,335.603,294.12,1,1,2,301.569,1,0,0,0.776616,21,1563,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81009095,72.7541,1.97303,37.8548,2.16373,0.0408883,34.8993,6,4,4,925.811,954.029,375.925,278.974,1,0,1,174.382,1,0,0,0.768546,19,1507,9,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81615621,70.9278,2.40048,28.2032,1.09669,0.0292001,42.7247,7,2,2,965.86,1033.26,494.135,471.725,1,1,2,80.866,1,0,0,0.624925,27,1978,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,42,82240001,97.5814,-2.15554,112.257,-1.57297,0.10504,-14.6758,6,4,3,1068.71,1109.35,476.2,370.75,2,1,3,322.49,2,2,1,0.992252,20,1435,6,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,42,81278082,47.5465,-0.952738,100.187,-1.85464,0.1181,-52.6407,10,4,2,848.327,933.383,415.013,365.903,0,0,0,0,2,0,0,0.758458,25,1695,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81513095,16.7026,-0.681249,81.5012,-2.19995,0.226488,-64.7987,6,3,3,359.848,398.119,138.666,112.924,0,1,1,22.6218,0,0,0,0.531707,26,1920,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,80785602,41.9668,-1.81321,85.0337,-1.63898,0.356833,-43.0669,13,5,3,238.301,404.964,65.9762,55.5084,0,0,0,0,5,1,0,0.927082,20,1787,8,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81567813,28.8881,-0.424671,31.1613,-0.978134,0.0619329,-2.27323,7,3,2,503.146,567.883,235.947,221.46,1,0,1,105.591,1,0,0,0.832382,16,1614,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81003908,52.7752,1.68164,52.1576,1.19882,1,0.617592,12,1,1,52.1576,212.301,52.1576,25.698,0,0,0,0,1,0,0,0.544714,24,1744,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81456071,11.1208,-0.960885,0,0,0,11.1208,2,0,0,0,23.1139,11.8313,11.2826,0,0,0,0,0,0,0,0.52665,21,1443,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81076487,7.30867,1.08543,12.3607,-2.37932,0.0708823,-5.05203,3,2,2,174.383,187.662,93.2637,81.1197,0,0,0,0,0,0,0,0.526395,30,1686,3,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,82052803,153.968,1.17615,102.333,1.25404,0.0769466,51.6344,20,9,8,1329.93,1489.43,435.191,361.962,4,1,5,158.292,1,0,0,0.740492,34,2445,8,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,42,80442886,44.0998,2.51754,25.2608,1.86528,0.0694412,18.839,12,6,5,363.772,465.773,97.8204,63.8837,0,0,0,0,2,0,0,0.737201,31,2168,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,80998147,39.8323,0.0540135,48.2738,2.45306,0.0366542,-8.44153,17,10,9,1317.01,1433.88,353.138,222.224,0,2,2,43.9092,1,0,0,0.610863,19,1683,6,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,42,82018821,18.1385,-2.98696,13.128,1.57883,0.150394,5.01046,8,2,0,87.2909,182.052,45.4972,41.7937,1,0,1,43.6628,2,1,0,0.84947,22,1900,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,82185283,37.8186,2.39893,26.5681,-1.69496,0.0347097,11.2506,10,3,3,765.435,871.826,376.07,309.644,0,0,0,0,1,0,0,0.617756,24,1629,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,80926724,23.8241,1.81043,72.7322,0.0554433,0.0968418,-48.9081,9,2,2,751.042,895.401,411.874,339.168,0,0,0,0,2,1,1,0.985311,34,2121,2,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81702022,4.32577,2.75326,0,0,0,4.32577,2,0,0,0,31.2128,19.267,11.9458,0,0,0,0,0,0,0,0.282112,22,1715,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81653064,84.8204,-0.0809648,84.1295,-0.17546,0.0685923,0.690937,6,2,2,1226.52,1295.54,655.265,571.251,0,0,0,0,1,0,0,0.552627,17,1550,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,42,81880006,42.1356,1.32353,34.6897,0.447911,0.0725993,7.44587,8,6,5,477.824,508.14,182.074,92.9971,0,1,1,10.0383,3,0,0,0.817094,17,1562,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,82139779,61.5875,-1.94106,106.663,-2.04412,0.0981931,-45.0753,6,2,2,1086.26,1138.83,596.459,489.797,3,0,3,94.2,1,0,0,0.557212,17,1477,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,42,81342018,38.0169,-0.733015,67.1848,1.12805,0.0701298,-29.1679,7,2,2,958.006,1031.83,512.554,445.452,0,1,1,224.057,1,0,0,0.819416,21,1349,5,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,80889287,87.5782,-2.92628,19.5043,2.39973,0.0519194,68.0739,15,6,2,375.665,516.109,101.009,96.8862,0,0,0,0,2,1,0,0.87225,28,1877,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81667459,28.7392,2.86369,41.1892,-2.30324,0.0409326,-12.4501,7,3,3,1006.27,1079.38,498.99,327.85,1,0,1,21.6384,2,1,0,0.865061,25,2050,4,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,42,80835144,28.1942,-1.5011,35.4889,-1.55522,0.0398482,-7.29472,13,6,4,890.604,993.309,286.878,276.775,2,2,4,455.322,3,2,0,0.914039,35,2233,4,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,42,81376007,24.8884,-0.789433,66.2707,2.12865,0.107568,-41.3822,16,8,4,616.08,734.745,131.281,115.091,1,1,2,26.1511,1,0,0,0.560342,24,1904,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81801093,54.1322,0.490393,281.883,0.387701,1,-227.751,2,1,1,281.883,297.582,281.883,15.6985,0,0,0,0,1,0,0,0.556598,32,2143,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,80916930,55.4707,0.72671,61.99,0.209804,0.0800842,-6.51933,10,4,4,774.061,846.656,410.443,216.645,4,1,5,214.801,1,0,0,0.839008,21,1729,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81314950,79.9498,2.1844,104.688,0.627575,0.219089,-24.7386,13,5,4,477.836,600.226,138.443,134.255,1,1,2,51.6357,3,1,0,0.887839,36,2435,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,82223877,69.3708,0.630819,32.1155,-2.24388,1,37.2552,2,1,0,32.1155,50.3536,32.1155,18.238,0,0,0,0,0,0,0,0.409288,22,1581,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,80646210,50.6625,1.40029,36.0432,0.0699113,0.049427,14.6194,9,4,4,729.221,827.212,279.513,204.857,0,0,0,0,2,0,0,0.743154,17,1550,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,80731462,62.6563,2.89793,16.7623,2.66109,0.0392301,45.894,11,4,3,427.28,560.723,183.72,132.899,0,1,1,48.4273,3,0,0,0.738409,19,1613,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,80916358,50.1524,1.88896,33.6339,2.33891,0.0428511,16.5185,15,8,6,784.903,873.943,201.546,152.808,1,1,2,100.874,1,0,0,0.687572,24,1912,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,80603927,59.9672,-0.474947,106.539,-0.10541,0.111232,-46.5715,8,4,3,957.81,1036.35,497.656,256.121,3,0,3,92.3796,0,0,0,0.530683,19,1620,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,42,80725459,57.9908,-2.76398,22.2623,2.82572,0.0254453,35.7284,10,5,4,874.912,937.859,382.054,271.289,0,1,1,86.1944,3,1,0,0.856902,29,2174,5,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81710424,26.9219,0.712955,57.8996,-0.477935,0.146582,-30.9777,11,6,5,394.998,472.242,85.881,75.3095,0,1,1,15.9334,4,2,1,0.993682,28,1856,10,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,80787668,88.624,3.06964,85.4594,-1.82569,0.144378,3.16463,13,3,2,591.914,736.261,283.772,275.721,0,0,0,0,1,0,0,0.552416,27,1892,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81473112,21.4597,2.78363,74.5332,-1.9969,0.0821872,-53.0734,13,5,4,906.871,1023.85,354.898,311.964,0,2,2,47.7668,2,1,1,0.961224,27,2020,7,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,42,81358152,46.8572,1.21332,126.549,1.43778,0.150585,-79.6916,13,4,4,840.38,999.27,328.07,299.85,0,0,0,0,1,0,0,0.633411,36,2451,4,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,42,81415510,56.9097,-0.197034,91.1541,0.348982,0.121411,-34.2444,10,6,4,750.789,796.822,301.919,193.649,0,1,1,12.5462,2,0,0,0.769083,26,1957,5,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81922968,76.786,-0.733029,39.5016,-0.636562,0.0312097,37.2844,11,6,4,1265.68,1346,423.724,397.571,0,0,0,0,0,0,0,0.53401,27,2059,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,42,80369493,21.0148,2.53462,26.2629,2.21914,0.100713,-5.24805,4,3,3,260.77,271.72,109.116,90.2058,0,1,1,12.641,0,0,0,0.398545,25,1765,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,80538263,37.4574,-0.722362,0,0,0,37.4574,1,0,0,0,12.2121,12.2121,0,0,0,0,0,0,0,0,0.146763,26,1537,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
280330,42,80647697,45.0239,0.834986,93.249,-0.17174,0.198724,-48.2252,12,7,5,469.24,546.006,141.167,82.54,0,1,1,15.9525,4,1,0,0.913833,28,2172,8,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81070488,73.0013,-1.6782,185.737,2.07644,0.259883,-112.736,9,5,4,714.695,779.434,394.895,145.59,0,1,1,55.6753,1,0,0,0.746514,29,2082,5,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81791633,55.7221,0.885684,9.39794,-2.58294,0.0105137,46.3241,11,4,3,893.872,1003.01,425.721,384.845,1,0,1,51.7933,1,0,0,0.555861,29,2053,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,80573400,29.2246,-2.10106,50.5949,-1.24607,0.0340881,-21.3703,10,3,3,1484.24,1597.79,753.022,550.993,4,1,5,226.534,1,0,0,0.663493,33,2186,4,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,42,81655125,84.7694,-3.08631,37.2547,-2.56981,0.051283,47.5147,5,5,4,726.454,726.454,227.731,182.599,0,0,0,0,0,0,0,0.35789,26,1794,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81843478,45.8304,-0.523888,39.7738,-0.489461,0.0434177,6.05664,12,4,3,916.074,1009.07,433.08,282.539,0,0,0,0,2,0,0,0.620089,28,2267,3,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81568726,12.3311,-2.82252,89.577,1.72405,1,-77.246,8,1,1,89.577,209.007,89.577,29.753,0,1,1,18.2602,1,0,0,0.544585,26,1718,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81422998,41.4429,0.71893,14.6229,-0.726825,0.0179891,26.82,7,2,2,812.875,887.745,412.508,400.367,1,0,1,10.1445,1,0,0,0.63649,32,2064,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81208145,23.5051,2.97185,15.7583,2.05443,0.021052,7.74683,14,5,4,748.541,875.03,244.493,216.212,1,2,3,49.7705,1,0,0,0.555619,19,1472,2,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81219670,57.4123,2.61141,58.0957,3.06743,0.0663625,-0.683379,8,3,3,875.43,940.098,435.656,223,0,0,0,0,0,0,0,0.5308,19,1480,3,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81940819,12.5579,-2.15295,19.8881,2.32818,0.262304,-7.33018,4,2,0,75.8208,109.616,39.4787,36.3421,0,0,0,0,0,0,0,0.47255,24,1594,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,80697239,21.4568,1.20788,268.959,2.6797,0.96068,-247.502,4,2,1,279.967,312.338,243.512,36.4551,0,0,0,0,2,1,0,0.864004,31,1898,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81929301,22.8745,-1.9166,22.6832,-0.219372,0.0346566,0.191308,8,3,3,654.512,737.153,317.832,247.622,0,0,0,0,0,0,0,0.536345,21,1794,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,80534227,23.8137,0.135065,93.3236,-3.01967,0.227547,-69.5099,11,6,5,410.128,504.887,89.7149,83.9675,1,1,2,41.9185,5,1,1,0.958997,29,2251,8,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,80783059,48.7888,1.29827,31.0092,1.19701,0.0453748,17.7796,6,4,4,683.401,713.755,263.674,231.334,1,1,2,29.9732,0,0,0,0.538033,26,1853,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,82125713,36.793,-2.58108,247.171,-1.64882,0.719319,-210.378,4,3,1,343.618,365.376,256.925,44.6987,0,0,0,0,1,0,0,0.560483,17,1362,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81883217,28.4845,0.307066,46.1627,1.98038,0.104627,-17.6783,23,4,3,441.212,768.514,198.122,124.818,0,0,0,0,6,0,0,0.80918,48,2993,6,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,80794580,83.1718,1.94038,38.8818,3.06893,0.125494,44.29,13,7,1,309.829,389.526,71.7171,49.946,0,2,2,32.7904,5,1,0,0.935088,29,2132,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,82022614,53.619,2.14854,1.30819,-0.434708,0.00139352,52.3108,8,4,4,938.763,1009.2,402.743,230.214,0,0,0,0,3,0,0,0.787607,27,1803,3,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,42,81118293,25.6389,3.02197,40.0106,-1.06575,0.0494927,-14.3716,11,4,3,808.415,897.422,413.677,256.483,2,1,3,51.4996,1,0,0,0.552286,18,1628,2,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,81126931,29.8773,0.685708,9.08237,0.773028,0.142517,20.7949,6,2,0,63.7282,122.969,33.6168,30.1114,0,0,0,0,2,0,0,0.773366,27,1855,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,82212116,42.6443,2.14974,139.951,0.234775,0.502211,-97.3062,14,5,2,278.669,428.618,105.762,55.5581,1,0,1,33.4037,1,0,0,0.637206,28,2010,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,80830872,46.3368,-2.18912,26.7291,3.02861,0.0137478,19.6077,11,3,3,1944.25,2081.61,981.558,910.846,8,0,8,205.42,0,0,0,0.528136,16,1750,5,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,42,80951828,31.6123,2.20595,1.53534,-0.516714,0.00218727,30.0769,6,2,2,701.943,762.661,351.69,350.253,0,1,1,29.9009,0,0,0,0.226665,27,1966,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,42,80655765,92.335,1.28825,83.0847,1.18473,0.0791533,9.25029,11,4,3,1049.67,1179.42,498.373,351.721,1,1,2,450.918,3,0,0,0.552653,30,2034,3,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
