run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status
1,663,5217032,55.9655,0.274267,82.8598,0.546963,1,-26.8943,4,1,1,82.8598,126.648,82.8598,18.7193,0,0,0,0,1,0,0,0.554453,10,1122,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,663,5216923,37.6999,-0.600458,1.88489,2.89932,0.0110873,35.8151,6,2,2,170.004,221.27,85.7836,84.2207,0,0,0,0,0,0,0,0.528866,19,1682,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,663,5217056,133.866,0.904484,130.778,0.85618,1,3.08862,5,1,1,130.778,203.429,130.778,28.9671,0,0,0,0,0,0,0,0.532411,14,1177,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,663,5217085,41.2974,-1.31995,50.5243,3.05248,1,-9.22686,4,1,1,50.5243,103.124,50.5243,23.0653,0,0,0,0,1,1,0,0.880878,9,990,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
1,663,5216997,105.372,2.41357,100.386,2.45049,1,4.98616,4,1,1,100.386,146.134,100.386,24.2366,0,0,0,0,1,0,0,0.561664,22,1561,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,663,5217066,86.4078,1.73601,79.8038,1.82231,1,6.60399,2,1,1,79.8038,92.6527,79.8038,12.8488,0,0,0,0,0,0,0,0.52548,13,1086,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
1,663,5216825,10.4634,0.981721,56.4927,1.14527,0.586253,-46.0292,5,2,1,96.3622,139.888,58.4065,37.9557,1,0,1,25.0843,0,0,0,0.538163,26,2003,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
1,663,5217073,28.3178,2.42333,59.456,0.61733,0.544232,-31.1383,7,2,1,109.247,190.379,69.4348,39.8127,0,0,0,0,0,0,0,0.527465,11,1074,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,663,5217106,52.8707,1.77854,36.6897,-0.662629,1,16.181,1,1,0,36.6897,36.6897,36.6897,0,0,0,0,0,0,0,0,0.234029,10,770,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,663,5216955,19.7556,-1.53617,35.1619,-0.712023,1,-15.4063,6,1,0,35.1619,121.81,35.1619,23.6004,0,0,0,0,1,0,0,0.728198,21,1765,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,663,5217147,116.628,3.11656,129.951,-3.12593,1,-13.3229,2,1,1,129.951,141.207,129.951,11.2569,1,0,1,19.7655,1,1,0,0.893019,18,1319,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,663,5217045,114.239,-3.07519,141.177,3.12488,0.69293,-26.939,5,3,2,203.74,228.324,95.4712,62.0718,0,2,2,24.7174,0,0,0,0.532046,12,1111,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,663,5217099,116.343,1.97124,96.1058,1.60398,0.973011,20.2369,4,2,1,98.7715,134.211,61.3405,37.4311,0,1,1,13.3758,0,0,0,0.211321,19,1422,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,663,5216922,99.7374,2.20239,48.6996,2.38317,0.411377,51.0378,5,3,0,118.382,139.693,44.3276,37.8961,0,2,2,30.7912,0,0,0,0.443561,26,1780,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,663,5216918,70.0712,-2.2977,48.2687,-2.19464,0.54934,21.8025,2,2,1,87.8667,87.8667,55.1447,32.722,0,1,1,17.3753,1,0,0,0.595005,26,1839,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,663,5217094,46.3965,-3.0534,39.1446,-0.0338489,1,7.2519,4,1,0,39.1446,98.216,39.1446,24.6365,0,0,0,0,0,0,0,0.528469,13,1300,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,663,5217133,108.208,-1.90273,115.689,-1.86915,1,-7.4813,2,1,1,115.689,126.677,115.689,10.988,0,0,0,0,0,0,0,0.526362,10,1127,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
1,663,5217006,97.4324,-1.45529,59.7539,-2.63092,1,37.6785,9,1,1,59.7539,181.41,59.7539,25.9935,0,0,0,0,0,0,0,0.525333,17,1901,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
1,663,5217278,124.557,2.27518,94.8296,2.20099,0.954038,29.7269,7,2,1,99.3981,176.24,50.3738,49.0243,0,0,0,0,0,0,0,0.529755,11,1173,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,663,5217095,225.788,0.526867,145.318,0.33047,1,80.4702,3,1,1,145.318,183.859,145.318,22.0746,0,0,0,0,0,0,0,0.527876,22,1726,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,663,5217240,121.17,0.230416,124.226,0.325012,1,-3.05618,1,1,1,124.226,124.226,124.226,0,0,0,0,0,0,0,0,0.0618883,9,872,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,663,5217196,56.6799,1.72517,76.5913,1.60802,1,-19.9114,4,1,1,76.5913,116.699,76.5913,16.7333,0,0,0,0,0,0,0,0.242493,12,1386,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,663,5217144,80.7203,-1.00802,111.425,-0.853779,1,-30.7043,4,1,1,111.425,151.709,111.425,16.0415,1,0,1,48.7154,0,0,0,0.528114,19,1580,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,663,5217202,46.6524,2.52228,23.0943,1.98038,0.182352,23.5581,2,2,2,126.647,126.647,74.7796,51.8671,0,0,0,0,0,0,0,0.119381,17,888,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
1,663,5217295,105.438,0.226244,116.577,0.234664,1,-11.1387,2,1,1,116.577,133.408,116.577,16.8313,0,0,0,0,0,0,0,0.079557,10,819,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,663,5217031,73.7441,-0.914988,77.5176,0.135886,1,-3.77352,13,1,1,77.5176,256.926,77.5176,19.7473,0,0,0,0,1,0,0,0.600048,17,2070,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
