analysis,experiment,sqrt_s,luminosity,signal_region,N_obs,N_exp,sigma_exp,MET,HT_or_meff,N_jets,N_leptons,N_btags,category,source_path,source_url,source_comment,MET_extracted,HT_or_meff_extracted,N_jets_extracted,N_btags_extracted,N_leptons_extracted,MT2_low,MT2_high,MET_threshold,HT_meff_threshold,Njets_threshold,Nb_threshold,is_compressed,is_disappearing_track,is_long_lived,is_displaced,is_high_MET_label,is_high_multiplicity_label,category_enriched,MET_enriched,HT_or_meff_enriched,N_jets_enriched,N_leptons_enriched,N_btags_enriched,Delta_N,Z,z_MET,z_HT_or_meff,z_N_jets,z_N_leptons,z_N_btags,category_bonus,B_access,B_access_z
CMS-SUS-16-048-ma5,CMS,13,35.9,stop_medMET_PT_12to20,40.0,41.0,5.6,,,,,,,13TeV/CMS/CMS-SUS-16-048-ma5/stop_medMET_PT_12to20/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-048-ma5/stop_medMET_PT_12to20/dataInfo.txt,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,-1.0,-0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.13810005754088728
CMS-SUS-16-048-ma5,CMS,13,35.9,stop_medMET_PT_20to30,44.0,45.0,7.0,,,,,,,13TeV/CMS/CMS-SUS-16-048-ma5/stop_medMET_PT_20to30/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-048-ma5/stop_medMET_PT_20to30/dataInfo.txt,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,-1.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.13810005754088728
CMS-SUS-16-048-ma5,CMS,13,35.9,stop_medMET_PT_5to12,23.0,23.0,3.5,,,,,,,13TeV/CMS/CMS-SUS-16-048-ma5/stop_medMET_PT_5to12/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-048-ma5/stop_medMET_PT_5to12/dataInfo.txt,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.13810005754088728
CMS-SUS-16-050-agg,CMS,13,35.9,ar1,3905.0,3658.3,238.76767,400.0,550.0,3.0,,3.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar1/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar1/dataInfo.txt,Ntops=1_Nbjets=1_MT2=200-300_pTmiss=250-400;Ntops=1_Nbjets=1_MT2=200-300_pTmiss=400-500;Ntops=1_Nbjets=1_MT2=300-400_pTmiss=250-400;Ntops=1_Nbjets=1_MT2=400-550_pTmiss=250-400;Ntops=1_Nbjets=1_MT2=400-550_pTmiss=400-500;Ntops=1_Nbjets=1_MT2=550-750_pTmiss=400-500;Ntops=1_Nbjets=2_MT2=200-350_pTmiss=250-400;Ntops=1_Nbjets=2_MT2=200-350_pTmiss=400-500;Ntops=1_Nbjets=2_MT2=450-650_pTmiss=250-400;Ntops=1_Nbjets>=3_HT=300-1000_pTmiss=250-350;Ntops=2_Nbjets=1_MT2=200-300_pTmiss=250-350;Ntops=2_Nbjets=1_MT2=300-450_pTmiss=250-350;Ntops=2_Nbjets=1_MT2=300-450_pTmiss=350-450;Ntops=2_Nbjets=2_MT2=200-300_pTmiss=250-350;Ntops=2_Nbjets=2_MT2=300-400_pTmiss=250-350,400.0,550.0,3.0,3.0,,200.0,300.0,400.0,550.0,3.0,3.0,0,0,0,0,0,0,,400.0,550.0,3.0,,3.0,246.69999999999982,1.0332219600752472,-0.5294840087947773,-0.3416750422565454,-0.35898059252533615,0.0,1.3210640974589771,0,0.09092445388231818,-0.07908369766968439
CMS-SUS-16-050-agg,CMS,13,35.9,ar10,6.0,4.5,3.49285,450.0,300.0,3.0,,3.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar10/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar10/dataInfo.txt,Ntops=1_Nbjets>=3_HT=300-1000_pTmiss=450-550,450.0,300.0,3.0,3.0,,,,450.0,300.0,3.0,3.0,0,0,0,0,0,0,,450.0,300.0,3.0,,3.0,1.5,0.429448730979,-0.529247307503061,-0.3417981840662014,-0.35898059252533615,0.0,1.3210640974589771,0,0.09103801336437845,-0.07900998958595225
CMS-SUS-16-050-agg,CMS,13,35.9,ar11,12.0,13.0,4.47214,250.0,1000.0,3.0,,3.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar11/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar11/dataInfo.txt,Ntops=1_Nbjets>=3_HT=1000-1500_pTmiss=250-350,250.0,1000.0,3.0,3.0,,,,250.0,1000.0,3.0,3.0,0,0,0,0,0,0,,250.0,1000.0,3.0,,3.0,-1.0,-0.2236065955001409,-0.530194112669926,-0.3414533869991645,-0.35898059252533615,0.0,1.3210640974589771,0,0.09043600526455053,-0.07940073514611594
CMS-SUS-16-050-agg,CMS,13,35.9,ar12,5.0,5.0,2.91548,350.0,1000.0,3.0,,3.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar12/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar12/dataInfo.txt,Ntops=1_Nbjets>=3_HT=1000-1500_pTmiss=350-450,350.0,1000.0,3.0,3.0,,,,350.0,1000.0,3.0,3.0,0,0,0,0,0,0,,350.0,1000.0,3.0,,3.0,0.0,0.0,-0.5297207100864935,-0.3414533869991645,-0.35898059252533615,0.0,1.3210640974589771,0,0.09090940784798307,-0.07909346360325936
CMS-SUS-16-050-agg,CMS,13,35.9,ar13,0.0,1.8,2.33452,450.0,1000.0,3.0,,3.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar13/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar13/dataInfo.txt,Ntops=1_Nbjets>=3_HT=1000-1500_pTmiss=450-550,450.0,1000.0,3.0,3.0,,,,450.0,1000.0,3.0,3.0,0,0,0,0,0,0,,450.0,1000.0,3.0,,3.0,-1.8,-0.7710364443226017,-0.529247307503061,-0.3414533869991645,-0.35898059252533615,0.0,1.3210640974589771,0,0.09138281043141538,-0.07878619206040292
CMS-SUS-16-050-agg,CMS,13,35.9,ar14,3.0,2.7,3.94588,550.0,1000.0,3.0,,3.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar14/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar14/dataInfo.txt,Ntops=1_Nbjets>=3_HT=1000-1500_pTmiss>=550,550.0,1000.0,3.0,3.0,,,,550.0,1000.0,3.0,3.0,0,0,0,0,0,0,,550.0,1000.0,3.0,,3.0,0.2999999999999998,0.07602866787636721,-0.5287739049196285,-0.3414533869991645,-0.35898059252533615,0.0,1.3210640974589771,0,0.09185621301484792,-0.07847892051754635
CMS-SUS-16-050-agg,CMS,13,35.9,ar15,2.0,9.6,4.73814,250.0,1500.0,3.0,,3.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar15/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar15/dataInfo.txt,Ntops=1_Nbjets>=3_HT>=1500_pTmiss=250-350,250.0,1500.0,3.0,3.0,,,,250.0,1500.0,3.0,3.0,0,0,0,0,0,0,,250.0,1500.0,3.0,,3.0,-7.6,-1.6040049470889421,-0.530194112669926,-0.3412071033798524,-0.35898059252533615,0.0,1.3210640974589771,0,0.09068228888386254,-0.07924087977072361
CMS-SUS-16-050-agg,CMS,13,35.9,ar16,1.0,3.4,4.53872,350.0,1500.0,3.0,,3.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar16/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar16/dataInfo.txt,Ntops=1_Nbjets>=3_HT>=1500_pTmiss=350-550,350.0,1500.0,3.0,3.0,,,,350.0,1500.0,3.0,3.0,0,0,0,0,0,0,,350.0,1500.0,3.0,,3.0,-2.4,-0.5287834455529312,-0.5297207100864935,-0.3412071033798524,-0.35898059252533615,0.0,1.3210640974589771,0,0.09115569146729507,-0.07893360822786703
CMS-SUS-16-050-agg,CMS,13,35.9,ar17,0.0,1.3,1.82483,550.0,1500.0,3.0,,3.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar17/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar17/dataInfo.txt,Ntops=1_Nbjets>=3_HT>=1500_pTmiss>=550,550.0,1500.0,3.0,3.0,,,,550.0,1500.0,3.0,3.0,0,0,0,0,0,0,,550.0,1500.0,3.0,,3.0,-1.3,-0.7123951272173299,-0.5287739049196285,-0.3412071033798524,-0.35898059252533615,0.0,1.3210640974589771,0,0.09210249663416015,-0.07831906514215388
CMS-SUS-16-050-agg,CMS,13,35.9,ar18,10.0,7.5,3.09613,350.0,200.0,1.0,,1.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar18/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar18/dataInfo.txt,Ntops=2_Nbjets=1_MT2=200-300_pTmiss=350-450,350.0,200.0,1.0,1.0,,200.0,300.0,350.0,200.0,1.0,1.0,0,0,0,0,0,0,,350.0,200.0,1.0,,1.0,2.5,0.8074596350928417,-0.5297207100864935,-0.3418474407900638,-0.45143356840201215,0.0,-0.40756232793947156,0,-1.730564047218041,-1.261357731686198
CMS-SUS-16-050-agg,CMS,13,35.9,ar19,0.0,0.9,2.03961,600.0,200.0,1.0,,1.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar19/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar19/dataInfo.txt,Ntops=2_Nbjets=1_MT2=200-450_pTmiss>=600,600.0,200.0,1.0,1.0,,200.0,450.0,600.0,200.0,1.0,1.0,0,0,0,0,0,0,,600.0,200.0,1.0,,1.0,-0.9,-0.44126082927618515,-0.5285372036279122,-0.3418474407900638,-0.45143356840201215,0.0,-0.40756232793947156,0,-1.7293805407594598,-1.2605895528290565
CMS-SUS-16-050-agg,CMS,13,35.9,ar2,39.0,27.5,21.82888,600.0,300.0,1.0,,1.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar2/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar2/dataInfo.txt,Ntops=1_Nbjets=1_MT2=200-300_pTmiss=500-600;Ntops=1_Nbjets=1_MT2=200-300_pTmiss=600-750;Ntops=1_Nbjets=1_MT2=300-400_pTmiss=600-750;Ntops=2_Nbjets=1_MT2=200-300_pTmiss=450-600,600.0,300.0,1.0,1.0,,200.0,300.0,600.0,300.0,1.0,1.0,0,0,0,0,0,0,,600.0,300.0,1.0,,1.0,11.5,0.5268250134683959,-0.5285372036279122,-0.3417981840662014,-0.45143356840201215,0.0,-0.40756232793947156,0,-1.7293312840355972,-1.2605575817539778
CMS-SUS-16-050-agg,CMS,13,35.9,ar20,4.0,2.1,1.64499,450.0,300.0,1.0,,1.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar20/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar20/dataInfo.txt,Ntops=2_Nbjets=1_MT2=300-450_pTmiss=450-600,450.0,300.0,1.0,1.0,,300.0,450.0,450.0,300.0,1.0,1.0,0,0,0,0,0,0,,450.0,300.0,1.0,,1.0,1.9,1.1550222189800545,-0.529247307503061,-0.3417981840662014,-0.45143356840201215,0.0,-0.40756232793947156,0,-1.7300413879107461,-1.2610184890682627
CMS-SUS-16-050-agg,CMS,13,35.9,ar21,2.0,1.8,1.55242,250.0,450.0,1.0,,1.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar21/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar21/dataInfo.txt,Ntops=2_Nbjets=1_MT2>=450_pTmiss=250-450,250.0,450.0,1.0,1.0,,,,250.0,450.0,1.0,1.0,0,0,0,0,0,0,,250.0,450.0,1.0,,1.0,0.19999999999999996,0.12883111529096505,-0.530194112669926,-0.3417242989804078,-0.45143356840201215,0.0,-0.40756232793947156,0,-1.7309143079918174,-1.2615850755413582
CMS-SUS-16-050-agg,CMS,13,35.9,ar22,11.0,8.7,2.78998,350.0,200.0,2.0,,2.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar22/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar22/dataInfo.txt,Ntops=2_Nbjets=2_MT2=200-300_pTmiss=350-450,350.0,200.0,2.0,2.0,,200.0,300.0,350.0,200.0,2.0,2.0,0,0,0,0,0,0,,350.0,200.0,2.0,,2.0,2.3000000000000007,0.8243786693811428,-0.5297207100864935,-0.3418474407900638,-0.40520708046367415,0.0,0.4567508847597528,0,-0.8200243465804786,-0.6703534819450425
CMS-SUS-16-050-agg,CMS,13,35.9,ar23,1.0,0.6,2.30825,450.0,200.0,2.0,,2.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar23/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar23/dataInfo.txt,Ntops=2_Nbjets=2_MT2=200-300_pTmiss=450-600,450.0,200.0,2.0,2.0,,200.0,300.0,450.0,200.0,2.0,2.0,0,0,0,0,0,0,,450.0,200.0,2.0,,2.0,0.4,0.17329145456514675,-0.529247307503061,-0.3418474407900638,-0.40520708046367415,0.0,0.4567508847597528,0,-0.8195509439970461,-0.6700462104021859
CMS-SUS-16-050-agg,CMS,13,35.9,ar24,1.0,0.6,1.71172,600.0,200.0,2.0,,2.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar24/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar24/dataInfo.txt,Ntops=2_Nbjets=2_MT2=200-400_pTmiss>=600,600.0,200.0,2.0,2.0,,200.0,400.0,600.0,200.0,2.0,2.0,0,0,0,0,0,0,,600.0,200.0,2.0,,2.0,0.4,0.23368307900824903,-0.5285372036279122,-0.3418474407900638,-0.40520708046367415,0.0,0.4567508847597528,0,-0.8188408401218974,-0.6695853030879011
CMS-SUS-16-050-agg,CMS,13,35.9,ar25,6.0,4.9,3.03645,350.0,300.0,2.0,,2.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar25/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar25/dataInfo.txt,Ntops=2_Nbjets=2_MT2=300-400_pTmiss=350-450,350.0,300.0,2.0,2.0,,300.0,400.0,350.0,300.0,2.0,2.0,0,0,0,0,0,0,,350.0,300.0,2.0,,2.0,1.0999999999999996,0.3622651451530569,-0.5297207100864935,-0.3417981840662014,-0.40520708046367415,0.0,0.4567508847597528,0,-0.819975089856616,-0.6703215108699639
CMS-SUS-16-050-agg,CMS,13,35.9,ar26,3.0,1.7,2.47386,450.0,300.0,2.0,,2.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar26/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar26/dataInfo.txt,Ntops=2_Nbjets=2_MT2=300-400_pTmiss=450-600,450.0,300.0,2.0,2.0,,300.0,400.0,450.0,300.0,2.0,2.0,0,0,0,0,0,0,,450.0,300.0,2.0,,2.0,1.3,0.5254945712368525,-0.529247307503061,-0.3417981840662014,-0.40520708046367415,0.0,0.4567508847597528,0,-0.8195016872731837,-0.6700142393271075
CMS-SUS-16-050-agg,CMS,13,35.9,ar27,4.0,4.7,2.40416,250.0,400.0,2.0,,2.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar27/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar27/dataInfo.txt,Ntops=2_Nbjets=2_MT2=400-500_pTmiss=250-450,250.0,400.0,2.0,2.0,,400.0,500.0,250.0,400.0,2.0,2.0,0,0,0,0,0,0,,250.0,400.0,2.0,,2.0,-0.7000000000000002,-0.29116198589112213,-0.530194112669926,-0.34174892734233897,-0.40520708046367415,0.0,0.4567508847597528,0,-0.8203992357161864,-0.6705968113377422
CMS-SUS-16-050-agg,CMS,13,35.9,ar28,1.0,1.4,2.72947,450.0,400.0,2.0,,2.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar28/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar28/dataInfo.txt,Ntops=2_Nbjets=2_MT2=400-500_pTmiss=450-600,450.0,400.0,2.0,2.0,,400.0,500.0,450.0,400.0,2.0,2.0,0,0,0,0,0,0,,450.0,400.0,2.0,,2.0,-0.3999999999999999,-0.1465485973467376,-0.529247307503061,-0.34174892734233897,-0.40520708046367415,0.0,0.4567508847597528,0,-0.8194524305493214,-0.669982268252029
CMS-SUS-16-050-agg,CMS,13,35.9,ar29,6.0,13.1,4.06325,250.0,1300.0,3.0,,3.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar29/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar29/dataInfo.txt,Ntops=2_Nbjets>=3_HT=300-900_pTmiss=250-350;Ntops=2_Nbjets>=3_HT>=1300_pTmiss=250-350,250.0,1300.0,3.0,3.0,,,,250.0,1300.0,3.0,3.0,0,0,0,0,0,0,,250.0,1300.0,3.0,,3.0,-7.1,-1.7473697163600566,-0.530194112669926,-0.34130561682757726,-0.35898059252533615,0.0,1.3210640974589771,0,0.0905837754361376,-0.07930482192088063
CMS-SUS-16-050-agg,CMS,13,35.9,ar3,358.0,308.26,46.95743,750.0,750.0,2.0,,2.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar3/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar3/dataInfo.txt,Ntops=1_Nbjets=1_MT2=200-550_pTmiss>=750;Ntops=1_Nbjets=1_MT2=300-400_pTmiss=400-500;Ntops=1_Nbjets=1_MT2=300-400_pTmiss=500-600;Ntops=1_Nbjets=1_MT2=400-550_pTmiss=500-600;Ntops=1_Nbjets=1_MT2=400-550_pTmiss=600-750;Ntops=1_Nbjets=1_MT2=550-750_pTmiss=500-600;Ntops=1_Nbjets=1_MT2=550-750_pTmiss=600-750;Ntops=1_Nbjets=1_MT2=550-750_pTmiss>=750;Ntops=1_Nbjets=1_MT2>=750_pTmiss>=750;Ntops=1_Nbjets=2_MT2=200-350_pTmiss=500-600;Ntops=1_Nbjets=2_MT2=350-450_pTmiss=250-400;Ntops=1_Nbjets=2_MT2=350-450_pTmiss=400-500;Ntops=1_Nbjets=2_MT2=350-450_pTmiss=500-600;Ntops=1_Nbjets=2_MT2=350-450_pTmiss=600-750;Ntops=1_Nbjets=2_MT2=450-650_pTmiss=400-500;Ntops=1_Nbjets=2_MT2=450-650_pTmiss=500-600;Ntops=1_Nbjets=2_MT2=450-650_pTmiss=600-750;Ntops=1_Nbjets=2_MT2>=650_pTmiss=250-600;Ntops=1_Nbjets=2_MT2>=650_pTmiss=600-750;Ntops=1_Nbjets=2_MT2>=650_pTmiss>=750;Ntops=2_Nbjets=1_MT2>=450_pTmiss=450-600;Ntops=2_Nbjets=1_MT2>=450_pTmiss>=600;Ntops=2_Nbjets=2_MT2>=400_pTmiss>=600;Ntops=2_Nbjets=2_MT2>=500_pTmiss=250-450;Ntops=2_Nbjets=2_MT2>=500_pTmiss=450-600;Ntops>=3_Nbjets=2_HT>=300_pTmiss>=400,750.0,750.0,2.0,2.0,,200.0,550.0,750.0,750.0,2.0,2.0,0,0,0,0,0,0,,750.0,750.0,2.0,,2.0,49.74000000000001,1.0592572889955862,-0.5278270997527634,-0.3415765288088205,-0.40520708046367415,0.0,0.4567508847597528,0,-0.8178598242655053,-0.6689485548606846
CMS-SUS-16-050-agg,CMS,13,35.9,ar30,2.0,0.7,2.00998,350.0,300.0,3.0,,3.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar30/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar30/dataInfo.txt,Ntops=2_Nbjets>=3_HT=300-900_pTmiss=350-500,350.0,300.0,3.0,3.0,,,,350.0,300.0,3.0,3.0,0,0,0,0,0,0,,350.0,300.0,3.0,,3.0,1.3,0.6467726047025344,-0.5297207100864935,-0.3417981840662014,-0.35898059252533615,0.0,1.3210640974589771,0,0.09056461078094613,-0.07931726112880869
CMS-SUS-16-050-agg,CMS,13,35.9,ar31,0.0,0.5,1.80831,500.0,1300.0,3.0,,3.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar31/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar31/dataInfo.txt,Ntops=2_Nbjets>=3_HT=300-1300_pTmiss>=500;Ntops=2_Nbjets>=3_HT>=1300_pTmiss>=500,500.0,1300.0,3.0,3.0,,,,500.0,1300.0,3.0,3.0,0,0,0,0,0,0,,500.0,1300.0,3.0,,3.0,-0.5,-0.2765012636107747,-0.5290106062113448,-0.34130561682757726,-0.35898059252533615,0.0,1.3210640974589771,0,0.09176728189471883,-0.07853664306373925
CMS-SUS-16-050-agg,CMS,13,35.9,ar32,6.0,4.7,2.98329,250.0,900.0,3.0,,3.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar32/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar32/dataInfo.txt,Ntops=2_Nbjets>=3_HT=900-1300_pTmiss=250-350,250.0,900.0,3.0,3.0,,,,250.0,900.0,3.0,3.0,0,0,0,0,0,0,,250.0,900.0,3.0,,3.0,1.2999999999999998,0.43576051942653904,-0.530194112669926,-0.3415026437230269,-0.35898059252533615,0.0,1.3210640974589771,0,0.09038674854068796,-0.07943270622119451
CMS-SUS-16-050-agg,CMS,13,35.9,ar33,3.0,1.2,2.02114,350.0,900.0,3.0,,3.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar33/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar33/dataInfo.txt,Ntops=2_Nbjets>=3_HT=900-1300_pTmiss=350-500,350.0,900.0,3.0,3.0,,,,350.0,900.0,3.0,3.0,0,0,0,0,0,0,,350.0,900.0,3.0,,3.0,1.8,0.8905865006877307,-0.5297207100864935,-0.3415026437230269,-0.35898059252533615,0.0,1.3210640974589771,0,0.09086015112412049,-0.07912543467833794
CMS-SUS-16-050-agg,CMS,13,35.9,ar34,2.0,2.1,1.79833,350.0,1300.0,3.0,,3.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar34/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar34/dataInfo.txt,Ntops=2_Nbjets>=3_HT>=1300_pTmiss=350-500,350.0,1300.0,3.0,3.0,,,,350.0,1300.0,3.0,3.0,0,0,0,0,0,0,,350.0,1300.0,3.0,,3.0,-0.10000000000000009,-0.055607146630485,-0.5297207100864935,-0.34130561682757726,-0.35898059252533615,0.0,1.3210640974589771,0,0.09105717801957014,-0.07899755037802406
CMS-SUS-16-050-agg,CMS,13,35.9,ar35,0.0,0.3,2.00998,250.0,300.0,1.0,,1.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar35/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar35/dataInfo.txt,Ntops>=3_Nbjets=1_HT>=300_pTmiss=250-350,250.0,300.0,1.0,1.0,,,,250.0,300.0,1.0,1.0,0,0,0,0,0,0,,250.0,300.0,1.0,,1.0,-0.3,-0.1492552164698156,-0.530194112669926,-0.3417981840662014,-0.45143356840201215,0.0,-0.40756232793947156,0,-1.730988193077611,-1.2616330321539757
CMS-SUS-16-050-agg,CMS,13,35.9,ar36,1.0,0.6,1.61245,350.0,300.0,1.0,,1.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar36/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar36/dataInfo.txt,Ntops>=3_Nbjets=1_HT>=300_pTmiss>=350,350.0,300.0,1.0,1.0,,,,350.0,300.0,1.0,1.0,0,0,0,0,0,0,,350.0,300.0,1.0,,1.0,0.4,0.2480697075878322,-0.5297207100864935,-0.3417981840662014,-0.45143356840201215,0.0,-0.40756232793947156,0,-1.7305147904941784,-1.2613257606111192
CMS-SUS-16-050-agg,CMS,13,35.9,ar37,1.0,1.7,1.4543,250.0,300.0,2.0,,2.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar37/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar37/dataInfo.txt,Ntops>=3_Nbjets=2_HT>=300_pTmiss=250-400,250.0,300.0,2.0,2.0,,,,250.0,300.0,2.0,2.0,0,0,0,0,0,0,,250.0,300.0,2.0,,2.0,-0.7,-0.4813312246441587,-0.530194112669926,-0.3417981840662014,-0.40520708046367415,0.0,0.4567508847597528,0,-0.8204484924400488,-0.6706287824128206
CMS-SUS-16-050-agg,CMS,13,35.9,ar38,0.0,0.5,1.58114,250.0,300.0,3.0,,3.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar38/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar38/dataInfo.txt,Ntops>=3_Nbjets>=3_HT>=300_pTmiss=250-350,250.0,300.0,3.0,3.0,,,,250.0,300.0,3.0,3.0,0,0,0,0,0,0,,250.0,300.0,3.0,,3.0,-0.5,-0.316227532033849,-0.530194112669926,-0.3417981840662014,-0.35898059252533615,0.0,1.3210640974589771,0,0.0900912081975136,-0.07962453267166526
CMS-SUS-16-050-agg,CMS,13,35.9,ar39,0.0,0.0,1.60312,350.0,300.0,3.0,,3.0,,13TeV/CMS/CMS-SUS-16-050-agg/ar39/dataInfo.txt,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar39/dataInfo.txt,Ntops>=3_Nbjets>=3_HT>=300_pTmiss>=350,350.0,300.0,3.0,3.0,,,,350.0,300.0,3.0,3.0,0,0,0,0,0,0,,350.0,300.0,3.0,,3.0,0.0,0.0,-0.5297207100864935,-0.3417981840662014,-0.35898059252533615,0.0,1.3210640974589771,0,0.09056461078094613,-0.07931726112880869
